ImageNumber,ObjectNumber,Children_VIP_negative_alpha7_Count,Children_VIP_negative_beta2_Count,Children_VIP_positive_alpha7_Count,Children_VIP_positive_beta2_Count,Intensity_IntegratedIntensityEdge_VIP,Intensity_IntegratedIntensity_VIP,Intensity_LowerQuartileIntensity_VIP,Intensity_MADIntensity_VIP,Intensity_MassDisplacement_VIP,Intensity_MaxIntensityEdge_VIP,Intensity_MaxIntensity_VIP,Intensity_MeanIntensityEdge_VIP,Intensity_MeanIntensity_VIP,Intensity_MedianIntensity_VIP,Intensity_MinIntensityEdge_VIP,Intensity_MinIntensity_VIP,Intensity_StdIntensityEdge_VIP,Intensity_StdIntensity_VIP,Intensity_UpperQuartileIntensity_VIP,Location_CenterMassIntensity_X_VIP,Location_CenterMassIntensity_Y_VIP,Location_CenterMassIntensity_Z_VIP,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_VIP,Location_MaxIntensity_Y_VIP,Location_MaxIntensity_Z_VIP,Number_Object_Number,Parent_nuclei
1,1100,0,0,1,1,1.2195620809216052,15.502357707126066,0.006996261654421687,0.0014343485236167908,2.91836640309704,0.011642633937299252,0.012634470127522945,0.008023434742905297,0.008527149453864723,0.00886549148708582,0.0035095750354230404,0.0035095750354230404,0.002339991641788257,0.0018621957577562955,0.010093843098729849,4117.555616553377,1061.3761909007649,0.0,4115.444444444444,1063.3910891089108,0,4112.0,1052.0,0.0,1100,1100
1,1101,1,1,0,0,0.5804074157495052,9.735622184351087,0.002594033721834421,0.00015259021893143654,0.03782835278424853,0.0034943160135298967,0.003830014495179057,0.0027377708290071,0.0027455223306122635,0.002731364918872714,0.002166781108826399,0.00158693827688694,0.00021733088926503415,0.00022679209531827144,0.0028839551378041506,1622.1554737752813,1060.8553377302421,0.0,1622.1573604060914,1060.8931190073322,0,1620.0,1055.0,0.0,1101,1101
1,1102,1,1,0,0,0.4374151218216866,4.882856488227844,0.002868696115911007,0.0001678492408245802,0.25213711153992485,0.004074159078299999,0.004318303428590298,0.0030803881818428636,0.0030441748679724714,0.0030212863348424435,0.0024109254591166973,0.002288853283971548,0.0003038874525952982,0.00025896343896916713,0.003219653619453311,899.4258214106279,1056.1748948437437,0.0,899.6334164588528,1056.0317955112218,0,903.0,1061.0,0.0,1102,1102
1,1103,1,1,0,0,0.6693827724084258,13.86204318399541,0.002731364918872714,0.0001678492408245802,0.20944108996066005,0.0034637979697436094,0.005752651486545801,0.002885270570725973,0.0029214000387766934,0.0028992141596972942,0.0022583352401852608,0.002075226977467537,0.0002331692331362097,0.00029509861847552864,0.0030670634005218744,2326.9896273735585,1073.9026736771407,0.0,2327.1875658587987,1073.9711275026343,0,2317.0,1069.0,0.0,1103,1103
1,1104,1,1,0,0,0.3062638284172863,2.577752345474437,0.0027466239407658577,0.00012207217514514923,0.12543686569340348,0.0036469062324613333,0.0036469062324613333,0.002862278770255012,0.0028737484341966966,0.002868696115911007,0.002517738612368703,0.002288853283971548,0.00019551143833791923,0.00019082105049270323,0.0030060273129493,1375.5429608187862,1055.2347498712506,0.0,1375.4804905239687,1055.1259754738016,0,1385.0,1066.0,0.0,1104,1104
1,1105,1,1,0,0,0.6671396961901337,14.309254647698253,0.0032349126413464546,0.0002288853283971548,0.3763826034794198,0.0038147554732859135,0.005264362785965204,0.003270292628383008,0.003481570473892519,0.003433279925957322,0.002517738612368703,0.002517738612368703,0.0002658490508811009,0.00036425686200474,0.0036926832981407642,3617.627531439736,1078.5460465676572,0.0,3617.3995133819953,1078.845498783455,0,3602.0,1082.0,0.0,1105,1105
1,1106,1,1,0,0,0.6111085677985102,11.08380254660733,0.0028076600283384323,0.0001678492408245802,0.09970880703789528,0.003524834057316184,0.004180971998721361,0.0029522153033744456,0.002984330249490396,0.0029755092691630125,0.0023498893715441227,0.002288853283971548,0.00021893523192893677,0.000248162518800897,0.0031433585099875927,2435.265875708686,1065.6469739544732,0.0,2435.2689822294024,1065.746634356489,0,2424.0,1074.0,0.0,1106,1106
1,1107,1,1,0,0,0.45467307535000145,5.036789500620216,0.002609292743727565,0.00013733119703829288,0.17473672235145465,0.0036469062324613333,0.0036469062324613333,0.002772396800914643,0.002758373220492999,0.0027466239407658577,0.002243076218292117,0.0021362630650401115,0.00024047986439728938,0.00022836535034644905,0.0028992141596972942,371.287691692468,1064.7181643571676,0.0,371.3598028477547,1064.8773274917853,0,356.0,1063.0,0.0,1107,1107
1,1108,1,1,0,0,0.47212939662858844,4.915541312890127,0.002594033721834421,0.00015259021893143654,0.40552256787270013,0.004928664304316044,0.004928664304316044,0.0028102940275511216,0.0027677597482489457,0.0027466239407658577,0.002243076218292117,0.0020904859993606806,0.00032053027068914923,0.00024865329506971675,0.002914473181590438,1436.9277394910603,1064.0872043209563,0.0,1437.2111486486488,1064.3772522522522,0,1414.0,1061.0,0.0,1108,1108
1,1109,1,1,0,0,0.5397573814261705,8.853803309146315,0.002639810787513852,0.00015259021893143654,0.08706856862958372,0.003356984816491604,0.0038452735170722008,0.0027966703700837846,0.0027991790417787907,0.002777141984552145,0.0022583352401852608,0.0020599679555743933,0.00023543775482742603,0.00023072048762440655,0.002960250247269869,3466.5106336409103,1071.8518201277416,0.0,3466.533986721467,1071.767941827379,0,3473.0,1086.0,0.0,1109,1109
1,1110,1,1,0,0,0.3453879605513066,3.3723506515379995,0.0025024795904755592,0.00013733119703829288,0.3572809831491924,0.003265430685132742,0.003356984816491604,0.0026774260507853227,0.0026491364112631575,0.0026550698094069958,0.002151522086933255,0.0020141908898949623,0.00021492391542160235,0.00020952016392538999,0.002777141984552145,498.0655590094431,1067.7233345550142,0.0,498.06834249803615,1067.3660644147683,0,494.0,1079.0,0.0,1110,1110
1,1111,1,1,0,0,0.3119554438162595,2.1439230942633003,0.0026245517656207085,0.00018310826271772385,0.3662469224775233,0.0045166704803705215,0.0045166704803705215,0.002861976548773023,0.002824668108383795,0.0028076600283384323,0.00221255817450583,0.0021362630650401115,0.000319758329640037,0.00027008123481016874,0.0029755092691630125,1411.8194402927932,1075.314479507634,0.0,1412.0527009222662,1075.596837944664,0,1413.0,1062.0,0.0,1111,1111
1,1112,1,1,0,0,0.5273060195613652,8.757900357013568,0.0027008468750864267,0.0001678492408245802,0.17204950089439872,0.0037232013419270515,0.0041199359111487865,0.0028657935845726374,0.0028808882753334104,0.0028839551378041506,0.0023041123058646917,0.0021362630650401115,0.00024690261071214667,0.0002497917866879277,0.003036545356735587,998.619361650673,1069.817271221025,0.0,998.7888157894737,1069.7875,0,1001.0,1069.0,0.0,1112,1112
1,1113,1,1,0,0,0.4389257647562772,2.9634851599112153,0.0026703288313001394,0.00013733119703829288,0.22311927397057024,0.003738460363820195,0.0038605325389653444,0.002868795848080243,0.002822366818963062,0.0028076600283384323,0.002243076218292117,0.002075226977467537,0.00026532554815951925,0.0002306123466892713,0.002960250247269869,1206.74744608984,1068.3396288591848,0.0,1206.9695238095237,1068.3180952380953,0,1190.0,1066.0,0.0,1113,1113
1,1114,1,1,0,0,0.32246890966780484,2.2850995645858347,0.002609292743727565,0.00013733119703829288,0.15873606140544413,0.003479056991636753,0.0034943160135298967,0.0027799043936879726,0.0027597820828331337,0.0027466239407658577,0.00238040741533041,0.002166781108826399,0.0001933621517197276,0.00022233558975937466,0.0028992141596972942,476.8136877812947,1072.5597246150353,0.0,476.8647342995169,1072.409420289855,0,468.0,1065.0,0.0,1114,1114
1,1115,1,1,0,0,0.4089417867362499,4.636972608976066,0.00254825665615499,0.00015259021893143654,0.13855366456537552,0.003433279925957322,0.0034637979697436094,0.002763120180650337,0.0027069308867344226,0.0027008468750864267,0.002151522086933255,0.002075226977467537,0.00020539267822911224,0.00021909028342776847,0.0028534370940178633,319.81022034723776,1076.0773420120836,0.0,319.9346176298891,1076.138353765324,0,321.0,1059.0,0.0,1115,1115
1,1116,1,1,0,0,0.22211032267659903,1.4507972835563123,0.002944991225376725,0.00015259021893143654,0.006901978919562893,0.0036011291667819023,0.003830014495179057,0.0030426071599534113,0.0031066322988357866,0.0031128404662013054,0.0024109254591166973,0.0024109254591166973,0.00022499557228720376,0.00023120619684224812,0.003265430685132742,928.7750057847242,1071.5248112076401,0.0,928.7730192719486,1071.5182012847965,0,937.0,1081.0,0.0,1116,1116
1,1117,1,1,0,0,0.22903791861608624,0.9158617530483752,0.0026207370101474226,0.00015259021893143654,0.025857644340578852,0.0032349126413464546,0.003524834057316184,0.0027931453489766617,0.00276695393670204,0.0027466239407658577,0.002288853283971548,0.0022735942620784044,0.00020655639360932912,0.0002170294246109524,0.002914473181590438,1269.074240682428,1066.9782242881658,0.0,1269.0815709969788,1067.0030211480362,0,1266.0,1064.0,0.0,1117,1117
1,1118,1,1,0,0,0.5326314182020724,10.857480732956901,0.002471961546689272,0.00015259021893143654,0.1733300943965687,0.003128099488094449,0.003830014495179057,0.002560727972125348,0.0026308409820588567,0.0026245517656207085,0.0020447089336812496,0.0019989318680018187,0.0002035616566099714,0.00023225724825991494,0.002777141984552145,1948.6522271957501,1077.8760036259125,0.0,1948.6498667312817,1077.70268960504,0,1945.0,1074.0,0.0,1118,1118
1,1119,1,1,0,0,0.35913633927702904,3.018997481558472,0.0027161058969795704,0.00012207217514514923,0.21207301670920523,0.003265430685132742,0.0034485389478504658,0.002850288406960548,0.0028347394193037295,0.0028381780721247196,0.00238040741533041,0.002334630349650979,0.0001917674484784275,0.00017272849491329267,0.002944991225376725,1361.854970937579,1083.833313115997,0.0,1361.7915492957748,1084.0356807511737,0,1362.0,1069.0,0.0,1119,1119
1,1120,1,1,0,0,0.3566033416427672,2.221759367035702,0.002822919050231576,0.00021362630650401115,0.33467687721620865,0.0036469062324613333,0.0045929658226668835,0.0029229782101866165,0.0030476808875661205,0.002990768291056156,0.0023651483934372663,0.0022583352401852608,0.00021118276258268325,0.0003400280065785651,0.0032349126413464546,1393.6280777143768,1071.9912776536178,0.0,1393.7709190672153,1071.6886145404665,0,1389.0,1073.0,0.0,1120,1120
1,1121,1,1,0,0,0.2821087967604399,2.0488899059128016,0.002594033721834421,0.00018310826271772385,0.47002299538540254,0.0036774242762476206,0.0041046771220862865,0.0027657725172592143,0.0028144092114186837,0.0027618829626590014,0.0021057450212538242,0.0021057450212538242,0.00028120572350874546,0.000308001001648759,0.002960250247269869,439.65641151735656,1073.971141100228,0.0,439.39835164835165,1073.5782967032967,0,445.0,1080.0,0.0,1121,1121
1,1122,1,1,0,0,0.5130235750693828,7.035111007746309,0.002563515678048134,0.00013733119703829288,0.20171397163494656,0.0034180209040641785,0.003738460363820195,0.002743441577911138,0.0027120705504033575,0.0027161058969795704,0.002166781108826399,0.002029449911788106,0.00022503372257144904,0.0002107098446373214,0.0028534370940178633,404.30160331073256,1076.0191282431688,0.0,404.40979182729376,1075.8488820354664,0,398.0,1110.0,0.0,1122,1122
1,1123,1,1,0,0,0.37538719759322703,2.75716792489402,0.002639810787513852,0.00015259021893143654,0.09274124394137429,0.003402761882171035,0.003662165254354477,0.0028438424060092957,0.0028019999236727844,0.0027924010064452887,0.00221255817450583,0.002166781108826399,0.00024684886717574395,0.00023526979524256437,0.002944991225376725,463.3145591091975,1083.6432694489488,0.0,463.3861788617886,1083.584349593496,0,454.0,1085.0,0.0,1123,1123
1,1124,1,1,0,0,0.29283588915131986,1.9014419771265239,0.0026703288313001394,0.00015259021893143654,0.17050201232539586,0.0035858701448887587,0.0035858701448887587,0.002870940089718822,0.0028337436320812577,0.0028381780721247196,0.00238040741533041,0.0021057450212538242,0.00022475299325002885,0.0002216292192888194,0.0029793240246362984,1213.6839043102134,1087.3159432152859,0.0,1213.6572280178837,1087.1475409836066,0,1204.0,1097.0,0.0,1124,1124
1,1125,1,1,0,0,0.32642099633812904,3.070191500009969,0.0026245517656207085,0.00013733119703829288,0.20369253774854826,0.003311207750812173,0.0035095750354230404,0.0027662796299841442,0.002778453846162868,0.002777141984552145,0.002288853283971548,0.002121004043146968,0.00021635314120749198,0.00021783161453957158,0.002914473181590438,1285.3330632936556,1083.2394572699486,0.0,1285.3972850678733,1083.0461538461539,0,1283.0,1073.0,0.0,1125,1125
1,1126,1,1,0,0,0.4386053252965212,5.028961622389033,0.0028534370940178633,0.00013733119703829288,0.15390844356247413,0.0038147554732859135,0.0038910505827516317,0.0030041460636748025,0.002998784509474677,0.002990768291056156,0.002426184481009841,0.002243076218292117,0.00023078579454476324,0.00022477423175465736,0.0031433585099875927,3553.7017989944566,1084.9824560871189,0.0,3553.5742397137747,1085.0685748360168,0,3568.0,1092.0,0.0,1126,1126
1,1127,1,1,0,0,0.4422064544633031,5.019790950231254,0.002517738612368703,0.00013733119703829288,0.05816549416184602,0.0032349126413464546,0.00334172579459846,0.0026321812765672803,0.0026559740477414043,0.0026550698094069958,0.0021820401307195425,0.0020599679555743933,0.00018982732563220403,0.0001929611459874962,0.002777141984552145,525.7138510268351,1084.694594068796,0.0,525.7698412698413,1084.6788359788359,0,545.0,1065.0,0.0,1127,1127
1,1128,1,1,0,0,0.4657969023101032,7.639063094276935,0.0025329976342618465,0.00018310826271772385,0.6223120545980628,0.0034180209040641785,0.004058899823576212,0.002723958493041539,0.0027458889627163677,0.0027161058969795704,0.002029449911788106,0.0019531548023223877,0.00024011427703365956,0.00029316356857006677,0.002914473181590438,693.8648731787802,1083.1068701985114,0.0,693.2429906542056,1083.0837526959021,0,695.0,1088.0,0.0,1128,1128
1,1129,1,1,0,0,0.42636758973822,3.846494239754975,0.002777141984552145,0.0001983672846108675,0.37125071388611003,0.0038910505827516317,0.004455634392797947,0.0028808620928258105,0.0029840917298331847,0.002960250247269869,0.0023956664372235537,0.0022583352401852608,0.00025835787485032296,0.00031173952714496776,0.0031891355756670237,1159.0458782922917,1087.485230878121,0.0,1159.044220325834,1087.8564778898372,0,1159.0,1083.0,0.0,1129,1129
1,1130,1,1,0,0,0.25601586955599487,1.4188143755309284,0.0027885862509720027,0.00018310826271772385,0.25767135650041767,0.00430304417386651,0.0049134050495922565,0.002976928715767382,0.0030123447463501663,0.002960250247269869,0.002517738612368703,0.002197299152612686,0.0003528089212866981,0.0003682883211821379,0.0031624322873540223,1184.3635327312102,1091.1599987072484,0.0,1184.335456475584,1091.416135881104,0,1189.0,1089.0,0.0,1130,1130
1,1131,1,1,0,0,0.4798962385393679,7.438727395841852,0.002639810787513852,0.0001678492408245802,0.36352908439350706,0.003479056991636753,0.0038605325389653444,0.002822919050231576,0.0027965140585871624,0.0027924010064452887,0.002243076218292117,0.0019073777366429567,0.0002555253087129539,0.0002429539502300187,0.002960250247269869,1753.4763762648795,1082.8688484236827,0.0,1753.2146616541354,1082.6165413533834,0,1745.0,1106.0,0.0,1131,1131
1,1132,0,0,1,1,0.8722362224943936,12.417776950635016,0.0041199359111487865,0.0016708627808839083,4.348471945729052,0.010650797747075558,0.010650797747075558,0.005814908149962624,0.005899181449232786,0.005683985771611333,0.002914473181590438,0.0024872205685824156,0.002399073228299793,0.0019203271855689358,0.007507438771426678,4144.357368338836,1081.5568696935745,0.0,4143.230403800475,1085.7567695961995,0,4143.0,1060.0,0.0,1132,1132
1,1133,1,1,0,0,0.31184863043017685,3.1781795979477465,0.0024109254591166973,0.00015259021893143654,0.47518684393960786,0.003738460363820195,0.0038452735170722008,0.002577261408513858,0.0025838858519900377,0.00254825665615499,0.0019226367585361004,0.0019073777366429567,0.000294850184815513,0.0002518394513555337,0.0027161058969795704,2749.627120922595,1081.9456410059438,0.0,2749.1861788617884,1082.1227642276422,0,2765.0,1082.0,0.0,1133,1133
1,1134,1,1,0,0,0.32243839162401855,2.7405508500523865,0.0026245517656207085,0.00015259021893143654,0.13852343309251167,0.003753719385713339,0.003753719385713339,0.0027558836890941756,0.002779463336767126,0.0027618829626590014,0.002243076218292117,0.002151522086933255,0.0002350998286566888,0.00023250341166971642,0.0029297322034835815,2224.173310987628,1089.1746973864433,0.0,2224.0415821501015,1089.131845841785,0,2220.0,1072.0,0.0,1134,1134
1,1135,1,1,0,0,0.5126878765877336,5.870450903195888,0.002471961546689272,0.00018310826271772385,0.07569538726087675,0.0033722438383847475,0.004821850918233395,0.0025893327100390585,0.0026928673867871043,0.002639810787513852,0.001983672846108675,0.0018005645833909512,0.00024942455483824196,0.00032421923352415953,0.0028534370940178633,2777.8289015387554,1083.6672671032552,0.0,2777.894495412844,1083.7050458715596,0,2777.0,1084.0,0.0,1135,1135
1,1136,1,1,0,0,0.4878614479675889,10.081040670862421,0.0023651483934372663,0.0001678492408245802,0.38828542662544735,0.00334172579459846,0.006759746931493282,0.0024515650651637634,0.0025975368901990266,0.002517738612368703,0.0018310826271772385,0.0017547875177115202,0.00020309291009387297,0.00045972543923740477,0.002685587853193283,2883.0753563446888,1087.2624901400018,0.0,2883.017778922958,1087.6464828652408,0,2872.0,1083.0,0.0,1136,1136
1,1137,1,1,0,0,0.34967574570327997,3.601434347219765,0.002517738612368703,0.00013733119703829288,0.04478572347497486,0.0032043945975601673,0.003356984816491604,0.002649058679570303,0.0026500620656510414,0.0026550698094069958,0.002197299152612686,0.001983672846108675,0.00019647091717563074,0.00019708513449415694,0.002777141984552145,553.9842555715617,1088.0924158969578,0.0,554.0007358351729,1088.0507726269316,0,557.0,1082.0,0.0,1137,1137
1,1138,1,1,0,0,0.2896009765099734,1.8467078655958176,0.002609292743727565,0.00015259021893143654,0.062164425353705664,0.003265430685132742,0.003402761882171035,0.002732084684056353,0.002756280396411668,0.0027466239407658577,0.002288853283971548,0.002166781108826399,0.00020326092323510306,0.00021831338175877594,0.0028992141596972942,1517.0534274193549,1081.0785381411952,0.0,1517.0671641791046,1081.017910447761,0,1536.0,1073.0,0.0,1138,1138
1,1139,1,1,0,0,0.2533455404918641,1.9210193022154272,0.0025787746999412775,0.00013733119703829288,0.027463383526354457,0.003219653619453311,0.003570611122995615,0.0027241455966867108,0.002705660989035813,0.0027008468750864267,0.002288853283971548,0.002029449911788106,0.00018507469598280882,0.00020767413409475288,0.0028534370940178633,1550.7246493081482,1076.73518197849,0.0,1550.7521126760564,1076.7352112676056,0,1541.0,1070.0,0.0,1139,1139
1,1140,1,1,0,0,0.3594110016711056,3.862195772351697,0.0025787746999412775,0.00013733119703829288,0.13163327666221372,0.0035553521011024714,0.0035553521011024714,0.0027023383584293655,0.00272369236414083,0.0027161058969795704,0.002029449911788106,0.002029449911788106,0.00026091316922139085,0.0002124340829274757,0.002868696115911007,1687.6958504043712,1080.0836912160373,0.0,1687.7616361071932,1079.9696755994357,0,1697.0,1063.0,0.0,1140,1140
1,1141,1,1,0,0,0.5286335544660687,7.861081884009764,0.0027656977181322873,0.0002594033721834421,0.6523681532791389,0.0035095750354230404,0.008468757383525372,0.0028574786727895607,0.0031431754834105414,0.0030060273129493,0.0022735942620784044,0.0019684138242155313,0.0002571300824634006,0.0006380837136458129,0.003311207750812173,3499.813983949874,1098.9949395802928,0.0,3499.955617752899,1099.6317473010795,0,3492.0,1093.0,0.0,1141,1141
1,1142,1,1,0,0,0.5026474401820451,5.776806285372004,0.0026245517656207085,0.00013733119703829288,0.11853995533950627,0.003311207750812173,0.0034485389478504658,0.002808086258000252,0.002765345277822884,0.0027618829626590014,0.0023193713277578354,0.002029449911788106,0.00021567716184840108,0.00021077324005845584,0.0028992141596972942,1248.6533811608022,1083.2267243906883,0.0,1248.585926280517,1083.1292484442317,0,1247.0,1098.0,0.0,1142,1142
1,1143,1,1,0,0,0.3955901425797492,3.8597085520159453,0.0028381780721247196,0.0001678492408245802,0.28233592661971546,0.0038605325389653444,0.004043641034513712,0.0030197720807614444,0.003006003545183758,0.002990768291056156,0.0023651483934372663,0.0023651483934372663,0.00027067211338948423,0.0002452810795674388,0.0031586175318807364,822.7515714811321,1084.2412491196876,0.0,822.9595015576324,1084.4322429906542,0,814.0,1073.0,0.0,1143,1143
1,1144,1,1,0,0,0.2668039978016168,1.0132753488142043,0.0024834058131091297,0.00015259021893143654,0.5826362779080341,0.0031433585099875927,0.003311207750812173,0.0026680399780161677,0.002645627542595834,0.0026550698094069958,0.002166781108826399,0.0021057450212538242,0.0002076390712583643,0.00021931654435555927,0.002777141984552145,1709.1212559295234,1085.4202544989082,0.0,1709.5248041775458,1085.0,0,1701.0,1097.0,0.0,1144,1144
1,1145,1,1,0,0,0.48909742874093354,4.713664453011006,0.0027618829626590014,0.00015259021893143654,0.0754978281907527,0.003662165254354477,0.00379949645139277,0.002928727118209183,0.0029259245518379927,0.0029297322034835815,0.0023041123058646917,0.002243076218292117,0.0002482396342154706,0.0002348852559506244,0.0030670634005218744,3530.267556893594,1099.5084490628337,0.0,3530.2315332091866,1099.5747982619491,0,3534.0,1078.0,0.0,1145,1145
1,1146,1,1,0,0,0.7972228578291833,12.680537119973451,0.0028381780721247196,0.00018310826271772385,0.4349693604621451,0.003753719385713339,0.004470893647521734,0.00301978355238327,0.0030416255984584916,0.0030212863348424435,0.002288853283971548,0.0021362630650401115,0.0002648131458088805,0.00029680329473232177,0.0032043945975601673,954.4461305951107,1091.354516556787,0.0,954.5795154713361,1091.7685296234108,0,960.0,1078.0,0.0,1146,1146
1,1147,1,1,0,0,0.3732051574625075,4.068009459646419,0.002639810787513852,0.00015259021893143654,0.22141326866444627,0.003479056991636753,0.003906309604644775,0.0028273117989583902,0.0028016594074699855,0.0027924010064452887,0.0023651483934372663,0.0021057450212538242,0.00024358399520505524,0.00024449760782867204,0.002944991225376725,1072.9943285183253,1089.9548757112796,0.0,1073.1701101928375,1089.8202479338843,0,1056.0,1088.0,0.0,1147,1147
1,1148,1,1,0,0,0.34204623475670815,2.9375753421336412,0.0027428091852925718,0.0001983672846108675,0.34465275188603717,0.0038910505827516317,0.004379339516162872,0.002948674437557829,0.0029642536247564493,0.0029297322034835815,0.00238040741533041,0.002166781108826399,0.0002930930967781489,0.0003166641653589516,0.003128099488094449,1121.687461694179,1079.196738939166,0.0,1121.4944500504541,1078.9112008072655,0,1130.0,1081.0,0.0,1148,1148
1,1149,1,1,0,0,0.2802624551113695,2.1473868920002133,0.0026245517656207085,0.00013733119703829288,0.16436433866193495,0.003433279925957322,0.0035400930792093277,0.0028026245511136947,0.002777990804657456,0.0027618829626590014,0.0021362630650401115,0.0019684138242155313,0.00020768033313574126,0.00022131935617407747,0.002914473181590438,428.89103169922333,1102.2840708027486,0.0,428.8576972833118,1102.445019404916,0,433.0,1090.0,0.0,1149,1149
1,1150,1,1,0,0,0.33565270458348095,3.3705195689108223,0.002609292743727565,0.00013733119703829288,0.04459610676796677,0.0033264667727053165,0.0036469062324613333,0.002773989294078355,0.002764987341190174,0.0027618829626590014,0.002288853283971548,0.0021362630650401115,0.00021184360947178828,0.00021947755067850533,0.0028992141596972942,1485.614237143879,1093.9184379343285,0.0,1485.6587366694012,1093.915504511895,0,1477.0,1108.0,0.0,1150,1150
1,1151,1,1,0,0,0.5586938275955617,11.077622655546293,0.0026550698094069958,0.00021362630650401115,0.3385051018028331,0.004486152436584234,0.006820783019065857,0.002765811027700801,0.002936025087608347,0.0028534370940178633,0.0021362630650401115,0.0019684138242155313,0.00028920611447178385,0.0004261307675920278,0.0031128404662013054,3803.6513309092875,1093.6262844905611,0.0,3803.3816591571695,1093.4216803604559,0,3809.0,1097.0,0.0,1151,1151
1,1152,1,1,0,0,0.308888380182907,2.9635004214942455,0.0027161058969795704,0.0001678492408245802,0.46116483975675293,0.003524834057316184,0.004776074085384607,0.002833838350301899,0.0029283601002907562,0.002868696115911007,0.0023956664372235537,0.0022278171963989735,0.00024561935258313,0.00031579508386393815,0.0030518043786287308,1381.8836741093846,1104.9205305422272,0.0,1381.808300395257,1105.3754940711462,0,1380.0,1094.0,0.0,1152,1152
1,1153,1,1,0,0,0.3727473868057132,3.45812161359936,0.002594033721834421,0.00015259021893143654,0.08582239736209787,0.0034485389478504658,0.0036316472105681896,0.0027407896088655383,0.002757672738117512,0.0027466239407658577,0.00221255817450583,0.00221255817450583,0.00020491400685574725,0.00022138964176752996,0.0028915846487507224,1514.4804922604444,1107.6611671991104,0.0,1514.5598086124403,1107.628389154705,0,1512.0,1113.0,0.0,1153,1153
1,1154,1,1,0,0,0.537056534551084,7.8446631552651525,0.0024872205685824156,0.00013733119703829288,0.09395473691944259,0.003128099488094449,0.003479056991636753,0.002658695715599426,0.002637748202846386,0.002639810787513852,0.002197299152612686,0.001983672846108675,0.00019733199597978958,0.00020566057890211874,0.0027618829626590014,2192.3493464306557,1093.3280509628478,0.0,2192.2787491593813,1093.3900470746469,0,2184.0,1075.0,0.0,1154,1154
1,1155,1,1,0,0,0.1784390020184219,0.7598840312566608,0.0026550698094069958,0.00013733119703829288,0.06965738762878824,0.003662165254354477,0.003662165254354477,0.002788109406537842,0.0027834579899511385,0.002777141984552145,0.00238040741533041,0.002151522086933255,0.00021969594988801154,0.00020506306777813506,0.0029297322034835815,1550.2616116789493,1097.8606196911585,0.0,1550.3296703296703,1097.8754578754579,0,1543.0,1100.0,0.0,1155,1155
1,1156,1,1,0,0,0.5258716715034097,7.408407719573006,0.0025787746999412775,0.0001678492408245802,0.21144316321307438,0.003738460363820195,0.004699778743088245,0.002738914955746926,0.0027591835082208587,0.002731364918872714,0.0021057450212538242,0.002075226977467537,0.0002709461121177033,0.0002635854844223231,0.002914473181590438,2039.577034458404,1085.7936932300574,0.0,2039.566852886406,1085.5824953445065,0,2034.0,1092.0,0.0,1156,1156
1,1157,1,1,0,0,0.5820706491358578,12.967925544129685,0.002731364918872714,0.0002288853283971548,0.698757334560174,0.0038605325389653444,0.005172808654606342,0.0027850270293581715,0.002988689915678655,0.002944991225376725,0.002121004043146968,0.0019989318680018187,0.0002999374614275852,0.0003719718725122982,0.0031891355756670237,2636.0416236678675,1090.6583867931379,0.0,2636.232772528232,1091.33049089652,0,2619.0,1084.0,0.0,1157,1157
1,1158,1,1,0,0,0.2892500190064311,1.396688791923225,0.0025787746999412775,0.0001678492408245802,0.30267150769002155,0.003265430685132742,0.0035400930792093277,0.002781250182754145,0.0027493873856756397,0.0027466239407658577,0.00221255817450583,0.0021820401307195425,0.00023448259134259094,0.00023203494982013638,0.002914473181590438,1716.908163265306,1095.108967355679,0.0,1717.0748031496064,1094.8562992125985,0,1720.0,1102.0,0.0,1158,1158
1,1159,1,1,0,0,0.4626840618439019,6.493919280357659,0.002563515678048134,0.00018310826271772385,0.3890834279535696,0.0032501716632395983,0.004318303428590298,0.002721670952022952,0.0027716258132128293,0.002731364918872714,0.00221255817450583,0.0021057450212538242,0.00022246237997022405,0.00031481529179173327,0.0029335469589568675,304.5974777892125,1103.844407265454,0.0,304.49210413999145,1104.2189500640204,0,304.0,1101.0,0.0,1159,1159
1,1160,1,1,0,0,0.28706797887571156,2.3716334777418524,0.0026245517656207085,0.00015259021893143654,0.1615598460030242,0.0034180209040641785,0.0036469062324613333,0.002814391949761878,0.0027901570326374736,0.0027924010064452887,0.0022735942620784044,0.0021057450212538242,0.00024393457511564859,0.0002397918600702814,0.002944991225376725,451.801447643558,1109.9246324593855,0.0,451.69882352941175,1110.0494117647058,0,452.0,1107.0,0.0,1160,1160
1,1161,1,1,0,0,0.2417486838530749,1.1789883265737444,0.0026245517656207085,0.00015259021893143654,0.0881320976749699,0.0032806897070258856,0.003387502860277891,0.0027471441346940332,0.002774090180173516,0.002777141984552145,0.002121004043146968,0.002121004043146968,0.00022984796170600523,0.00021165792836724286,0.002914473181590438,1566.27682650618,1092.2049181388727,0.0,1566.2517647058824,1092.2894117647058,0,1563.0,1085.0,0.0,1161,1161
