ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_alpha7,Parent_VIP_positive_alpha7
1,1284,1685.5,1637.0,0,1284,1599,0
1,1285,1169.2857142857142,1638.0,0,1285,1580,0
1,1286,1884.8333333333333,1637.1666666666667,0,1286,1624,0
1,1287,2971.0,1637.7142857142858,0,1287,1652,0
1,1288,5752.2,1637.6,0,1288,0,0
1,1289,6003.0,1638.0,0,1289,1592,0
1,1290,6103.0,1639.0,0,1290,1641,0
1,1291,5757.5,1639.5,0,1291,0,0
1,1292,5349.0,1642.0,0,1292,1712,0
1,1293,6349.285714285715,1642.0,0,1293,1618,0
1,1294,306.1666666666667,1642.8333333333333,0,1294,1587,0
1,1295,1453.5,1643.0,0,1295,1602,0
1,1296,1857.5,1644.5,0,1296,1603,0
1,1297,2988.6666666666665,1644.1666666666667,0,1297,1605,0
1,1298,5216.333333333333,1644.3333333333333,0,1298,1574,0
1,1299,6111.5,1645.0,0,1299,1641,0
1,1300,293.8333333333333,1645.1666666666667,0,1300,1587,0
1,1301,1883.5,1645.5,0,1301,1603,0
1,1302,5952.5,1646.0,0,1302,1648,0
1,1303,1211.6666666666667,1646.6666666666667,0,1303,1612,0
1,1304,1427.2857142857142,1647.0,0,1304,1633,0
1,1305,1598.5,1646.5,0,1305,1634,0
1,1306,2597.0,1647.0,0,1306,1637,0
1,1307,5283.5,1647.0,0,1307,1555,0
1,1308,5988.5,1648.0,0,1308,1670,0
1,1309,6181.666666666667,1647.3333333333333,0,1309,1531,0
1,1310,1500.8,1647.4,0,1310,1623,0
1,1311,2590.1666666666665,1648.8333333333333,0,1311,1637,0
1,1312,5270.0,1648.2857142857142,0,1312,1555,0
1,1313,924.1666666666666,1648.8333333333333,0,1313,1598,0
1,1314,1259.6666666666667,1648.6666666666667,0,1314,1584,0
1,1315,4627.5,1649.5,0,1315,0,0
1,1316,5948.5,1648.5,0,1316,1648,0
1,1317,5251.833333333333,1650.1666666666667,0,1317,1555,0
1,1318,5942.0,1650.5,0,1318,1648,0
1,1319,1840.4,1650.8,0,1319,1581,0
1,1320,2246.5,1650.5,0,1320,1596,0
1,1321,5569.5,1651.5,0,1321,1745,0
1,1322,1026.3333333333333,1651.6666666666667,0,1322,1622,0
1,1323,1928.5,1652.0,0,1323,1668,0
1,1324,5269.6,1654.8,0,1324,1647,0
1,1325,6119.5,1653.5,0,1325,1641,0
1,1326,2044.3333333333333,1654.6666666666667,0,1326,1629,0
1,1327,759.0,1656.0,0,1327,1676,0
1,1328,4209.666666666667,1656.3333333333333,0,1328,1625,0
1,1329,6435.5,1656.3333333333333,0,1329,0,0
1,1330,659.5,1657.0,0,1330,1655,0
1,1331,753.5,1657.5,0,1331,1676,0
1,1332,4818.0,1656.7142857142858,0,1332,1660,0
1,1333,2996.5,1658.5,0,1333,1605,0
1,1334,4944.0,1658.5,0,1334,1663,0
1,1335,2289.714285714286,1659.0,0,1335,1718,0
1,1336,4806.0,1659.0,0,1336,1660,0
1,1337,6091.333333333333,1659.3333333333333,0,1337,1667,0
1,1338,2349.5,1660.5,0,1338,1563,0
1,1339,4167.0,1660.5,0,1339,1675,0
1,1340,6101.4,1660.8,0,1340,1667,0
1,1341,2283.5,1662.5,0,1341,1739,0
1,1342,5108.333333333333,1662.3333333333333,0,1342,1683,0
1,1343,5112.666666666667,1661.6666666666667,0,1343,1683,0
1,1344,5519.8,1661.6,0,1344,1747,0
1,1345,6252.666666666667,1661.6666666666667,0,1345,1643,0
1,1346,2316.5,1663.0,0,1346,1718,0
1,1347,3811.0,1662.7142857142858,0,1347,1690,0
1,1348,6116.5,1663.5,0,1348,1641,0
1,1349,1332.7142857142858,1664.0,0,1349,1684,0
1,1350,5121.6,1664.2,0,1350,1683,0
1,1351,5352.0,1663.5,0,1351,1712,0
1,1352,2695.0,1665.0,0,1352,1640,0
1,1353,5120.0,1664.5,0,1353,1683,0
1,1354,6338.2,1665.2,0,1354,1618,0
1,1355,1504.5,1666.5,0,1355,1623,0
1,1356,1570.8333333333333,1666.8333333333333,0,1356,1642,0
1,1357,3671.0,1667.0,0,1357,1730,0
1,1358,3936.0,1667.0,0,1358,1706,0
1,1359,4945.0,1667.1666666666667,0,1359,1663,0
1,1360,6332.0,1667.0,0,1360,1618,0
1,1361,2584.0,1668.0,0,1361,1729,0
1,1362,4154.285714285715,1668.0,0,1362,1675,0
1,1363,886.0,1669.0,0,1363,0,0
1,1364,850.5,1671.0,0,1364,1699,0
1,1365,2368.1666666666665,1671.8333333333333,0,1365,1824,0
1,1366,3002.0,1672.0,0,1366,1605,0
1,1367,4466.0,1672.5,0,1367,1682,0
1,1368,4973.0,1671.5,0,1368,1663,0
1,1369,1372.5,1673.0,0,1369,1713,0
1,1370,4148.833333333333,1673.1666666666667,0,1370,1715,0
1,1371,879.5,1673.5,0,1371,1743,0
1,1372,3887.1666666666665,1674.1666666666667,0,1372,1706,0
1,1373,4085.3333333333335,1673.6666666666667,0,1373,1757,0
1,1374,2956.5,1675.0,0,1374,1652,0
1,1375,6029.5,1675.0,0,1375,1761,0
1,1376,306.5,1675.5,0,1376,1703,0
1,1377,1170.5,1675.5,0,1377,1759,0
1,1378,2291.5,1676.0,0,1378,1739,0
1,1379,2316.4,1675.8,0,1379,1718,0
1,1380,5307.666666666667,1677.3333333333333,0,1380,1751,0
1,1381,2621.0,1677.5,0,1381,1711,0
1,1382,3576.0,1677.5,0,1382,1723,0
1,1383,2190.714285714286,1679.0,0,1383,1733,0
1,1384,1088.2857142857142,1679.0,0,1384,1704,0
1,1385,1498.0,1680.0,0,1385,0,0
1,1386,5567.0,1680.0,0,1386,1745,0
1,1387,3464.0,1681.5,0,1387,1762,0
1,1388,5249.5,1681.5,0,1388,1731,0
1,1389,1358.5,1682.5,0,1389,1737,0
1,1390,2376.0,1682.0,0,1390,1824,0
1,1391,5330.5,1682.0,0,1391,1712,0
1,1392,275.2857142857143,1683.0,0,1392,0,0
1,1393,1947.5,1682.5,0,1393,1727,0
1,1394,4242.5,1683.5,0,1394,1707,0
1,1395,4251.0,1683.3333333333333,0,1395,1691,0
1,1396,6372.0,1683.5,0,1396,1785,0
1,1397,739.0,1684.0,0,1397,1676,0
1,1398,2097.5,1684.0,0,1398,0,0
1,1399,910.5,1684.5,0,1399,1791,0
1,1400,2636.8,1685.4,0,1400,1711,0
1,1401,4250.714285714285,1685.0,0,1401,1753,0
1,1402,5252.5,1684.5,0,1402,1731,0
1,1403,3938.0,1686.0,0,1403,1706,0
1,1404,5335.857142857143,1686.7142857142858,0,1404,1776,0
1,1405,1135.5,1687.0,0,1405,0,0
1,1406,1948.5,1687.5,0,1406,1727,0
1,1407,2918.0,1687.2857142857142,0,1407,1771,0
1,1408,5339.285714285715,1687.0,0,1408,1712,0
1,1409,320.5,1687.5,0,1409,1703,0
1,1410,2209.5,1688.0,0,1410,1733,0
1,1411,2299.5,1688.0,0,1411,1718,0
1,1412,4347.0,1687.7142857142858,0,1412,1783,0
1,1413,5329.2,1689.6,0,1413,1776,0
1,1414,2279.0,1690.0,0,1414,1739,0
1,1415,2943.5,1690.0,0,1415,1813,0
1,1416,3958.2,1691.4,0,1416,1808,0
1,1417,2283.5,1692.5,0,1417,1739,0
1,1418,2396.0,1692.1666666666667,0,1418,1740,0
1,1419,5527.5,1692.5,0,1419,1747,0
1,1420,2099.0,1693.0,0,1420,1839,0
1,1421,4987.5,1693.0,0,1421,1780,0
1,1422,5559.0,1693.0,0,1422,1745,0
1,1423,2276.6,1693.8,0,1423,1739,0
1,1424,4198.6,1694.2,0,1424,1857,0
1,1425,2422.285714285714,1695.0,0,1425,1740,0
1,1426,3737.285714285714,1695.0,0,1426,1787,0
1,1427,5615.833333333333,1695.1666666666667,0,1427,0,0
1,1428,6071.5,1695.0,0,1428,1761,0
1,1429,2933.0,1696.0,0,1429,1771,0
1,1430,3940.8,1696.4,0,1430,1808,0
1,1431,5650.0,1695.7142857142858,0,1431,1800,0
1,1432,6277.714285714285,1696.0,0,1432,1781,0
1,1433,3311.4,1696.8,0,1433,1726,0
1,1434,3912.8,1696.4,0,1434,1788,0
1,1435,924.1666666666666,1701.1666666666667,0,1435,1817,0
1,1436,4762.6,1700.8,0,1436,1778,0
1,1437,4953.5,1701.0,0,1437,0,0
1,1438,4997.0,1701.0,0,1438,1891,0
1,1439,5029.0,1701.0,0,1439,1829,0
1,1440,623.6,1701.8,0,1440,1799,0
1,1441,2428.5,1702.0,0,1441,1773,0
1,1442,2373.5,1704.0,0,1442,1824,0
1,1443,4754.0,1703.5,0,1443,1778,0
1,1444,454.0,1705.5,0,1444,1825,0
1,1445,2290.3333333333335,1705.6666666666667,0,1445,1852,0
1,1446,2397.0,1707.5,0,1446,1820,0
1,1447,2724.0,1706.5,0,1447,1724,0
1,1448,635.6666666666666,1708.3333333333333,0,1448,1799,0
1,1449,4105.0,1708.0,0,1449,1811,0
1,1450,6231.5,1708.5,0,1450,1815,0
1,1451,4245.166666666667,1708.8333333333333,0,1451,1753,0
1,1452,4981.333333333333,1708.6666666666667,0,1452,1891,0
1,1453,2733.6666666666665,1710.3333333333333,0,1453,1802,0
1,1454,6280.0,1710.0,0,1454,1781,0
1,1455,2431.6,1711.8,0,1455,1773,0
1,1456,2751.0,1711.5,0,1456,1802,0
1,1457,4978.5,1712.0,0,1457,1891,0
1,1458,675.5,1713.5,0,1458,1826,0
1,1459,2092.5,1713.0,0,1459,1839,0
1,1460,3626.5,1712.5,0,1460,1918,0
1,1461,3890.5,1713.0,0,1461,0,0
1,1462,3959.0,1713.0,0,1462,1808,0
1,1463,604.5,1715.5,0,1463,1799,0
1,1464,2387.0,1715.0,0,1464,1835,0
1,1465,3664.75,1715.0,0,1465,1853,0
1,1466,2912.4285714285716,1715.7142857142858,0,1466,1771,0
1,1467,348.5,1717.5,0,1467,1865,0
1,1468,4162.0,1717.0,0,1468,1860,0
1,1469,4204.166666666667,1717.3333333333333,0,1469,1857,0
1,1470,4210.5,1716.5,0,1470,1955,0
1,1471,5354.0,1717.0,0,1471,0,0
1,1472,2956.8333333333335,1718.1666666666667,0,1472,1877,0
1,1473,1277.0,1718.7142857142858,0,1473,1913,0
1,1474,3769.1666666666665,1718.1666666666667,0,1474,1847,0
1,1475,595.6666666666666,1720.3333333333333,0,1475,1799,0
1,1476,538.3333333333334,1720.6666666666667,0,1476,1832,0
1,1477,1273.0,1720.5,0,1477,1913,0
1,1478,2085.4,1720.8,0,1478,1839,0
1,1479,4123.285714285715,1721.0,0,1479,1860,0
1,1480,4138.666666666667,1720.6666666666667,0,1480,1860,0
1,1481,2015.0,1722.0,0,1481,1881,0
1,1482,337.0,1723.0,0,1482,1865,0
1,1483,4287.166666666667,1722.8333333333333,0,1483,1914,0
1,1484,5127.333333333333,1723.6666666666667,0,1484,0,14
1,1485,6495.0,1723.0,0,1485,1880,0
1,1486,1262.5,1724.0,0,1486,1913,0
1,1487,5447.0,1724.0,0,1487,1912,0
1,1488,3116.5,1724.5,0,1488,0,0
1,1489,2231.0,1727.5,0,1489,1845,0
1,1490,3832.0,1728.0,0,1490,1866,0
1,1491,4679.5,1728.0,0,1491,1893,0
1,1492,2320.5,1730.0,0,1492,1852,0
1,1493,4243.0,1730.0,0,1493,1914,0
1,1494,5186.0,1730.0,0,1494,1895,0
1,1495,5680.0,1730.5,0,1495,1800,0
1,1496,2476.5,1731.0,0,1496,1910,0
1,1497,2392.5,1732.5,0,1497,1835,0
1,1498,5554.5,1732.5,0,1498,1909,0
1,1499,5983.666666666667,1731.6666666666667,0,1499,1874,0
1,1500,5170.25,1732.25,0,1500,1895,0
1,1501,2188.5,1734.5,0,1501,1889,0
1,1502,3460.0,1734.0,0,1502,1900,0
1,1503,4250.4,1734.2,0,1503,1914,0
1,1504,4654.166666666667,1733.8333333333333,0,1504,1908,0
1,1505,5128.285714285715,1734.5714285714287,0,1505,0,14
1,1506,5474.0,1733.5,0,1506,1912,0
1,1507,1279.0,1735.5,0,1507,1913,0
1,1508,3665.5,1735.5,0,1508,1853,0
1,1509,3792.6,1734.8,0,1509,1901,0
1,1510,5142.166666666667,1734.1666666666667,0,1510,0,14
1,1511,2213.8333333333335,1736.3333333333333,0,1511,1845,0
1,1512,2789.5,1737.0,0,1512,1931,0
1,1513,3690.0,1737.0,0,1513,1948,0
1,1514,5131.2,1736.4,0,1514,0,14
1,1515,2761.5,1738.5,0,1515,1875,0
1,1516,4089.5,1738.5,0,1516,2011,0
1,1517,1362.0,1740.0,0,1517,1906,0
1,1518,2161.0,1740.0,0,1518,1851,0
1,1519,2245.1666666666665,1740.1666666666667,0,1519,1952,0
1,1520,2877.0,1740.0,0,1520,1883,0
1,1521,4161.333333333333,1740.3333333333333,0,1521,1937,0
1,1522,2690.0,1741.0,0,1522,1911,0
1,1523,3091.5,1740.5,0,1523,1966,0
1,1524,3594.0,1741.5,0,1524,1918,0
1,1525,4168.0,1741.0,0,1525,1937,0
1,1526,5082.0,1741.5,0,1526,0,15
1,1527,4251.333333333333,1741.6666666666667,0,1527,1914,0
1,1528,5113.0,1742.0,0,1528,0,15
1,1529,514.6666666666666,1743.6666666666667,0,1529,1898,0
1,1530,3815.6666666666665,1743.3333333333333,0,1530,1901,0
1,1531,4199.5,1743.5,0,1531,1922,0
1,1532,4280.0,1743.5,0,1532,1914,0
1,1533,5537.5,1743.5,0,1533,1928,0
1,1534,6064.285714285715,1742.857142857143,0,1534,1946,0
1,1535,3227.2,1743.6,0,1535,1954,0
1,1536,2646.5,1745.5,0,1536,1871,0
1,1537,5564.714285714285,1745.0,0,1537,1967,0
1,1538,951.5,1746.5,0,1538,1817,0
1,1539,2697.0,1745.7142857142858,0,1539,1911,0
1,1540,3097.0,1746.5,0,1540,1966,0
1,1541,4279.25,1745.75,0,1541,1914,0
1,1542,2773.0,1747.7142857142858,0,1542,1875,0
1,1543,6042.5,1748.0,0,1543,1946,0
1,1544,3676.714285714286,1749.0,0,1544,1948,0
1,1545,3805.5,1749.0,0,1545,1901,0
1,1546,893.0,1750.5,0,1546,1980,0
1,1547,2196.0,1750.0,0,1547,1889,0
1,1548,2877.0,1750.1666666666667,0,1548,1953,0
1,1549,530.3333333333334,1751.3333333333333,0,1549,1898,0
1,1550,3042.714285714286,1751.5714285714287,0,1550,1985,0
1,1551,3311.714285714286,1751.0,0,1551,1990,0
1,1552,2320.0,1751.5,0,1552,1973,0
1,1553,2834.0,1752.0,0,1553,1940,0
1,1554,3703.0,1752.5,0,1554,2003,0
1,1555,3744.285714285714,1752.0,0,1555,1944,0
1,1556,5454.75,1753.0,0,1556,1912,0
1,1557,5536.8,1751.6,0,1557,1959,0
1,1558,6276.5,1752.5,0,1558,0,0
1,1559,2359.5,1753.5,0,1559,2051,0
1,1560,3077.6,1753.8,0,1560,1966,0
1,1561,4348.333333333333,1752.6666666666667,0,1561,1938,0
1,1562,4757.0,1753.5,0,1562,1934,0
1,1563,4658.714285714285,1754.0,0,1563,1908,0
1,1564,5454.0,1754.0,0,1564,1912,0
1,1565,6499.0,1754.5,0,1565,1925,0
1,1566,612.0,1754.5,0,1566,1960,0
1,1567,2841.0,1755.5,0,1567,1943,0
1,1568,2857.1666666666665,1754.8333333333333,0,1568,1943,0
1,1569,2834.714285714286,1756.0,0,1569,1940,0
1,1570,5473.5,1756.0,0,1570,1912,0
1,1571,1916.5,1757.5,0,1571,2038,0
1,1572,2485.0,1757.5,0,1572,1968,0
1,1573,5461.0,1756.5,0,1573,1912,0
1,1574,505.6,1757.2,0,1574,1898,0
1,1575,2762.0,1758.7142857142858,0,1575,2055,0
1,1576,3328.0,1758.2857142857142,0,1576,2047,0
1,1577,4106.0,1758.0,0,1577,2011,0
1,1578,4294.5,1758.0,0,1578,1978,0
1,1579,4470.2,1758.6,0,1579,1923,0
1,1580,5513.0,1758.0,0,1580,1941,0
1,1581,831.8,1759.4,0,1581,2089,0
1,1582,1541.0,1759.0,0,1582,1977,0
1,1583,4192.166666666667,1759.1666666666667,0,1583,1922,0
1,1584,5514.2,1758.6,0,1584,1941,0
1,1585,586.0,1760.0,0,1585,1947,0
1,1586,2688.2,1759.6,0,1586,1911,0
1,1587,2757.0,1759.2857142857142,0,1587,2055,0
1,1588,4614.5,1760.5,0,1588,2085,0
1,1589,5474.4,1760.2,0,1589,1912,0
1,1590,680.0,1761.0,0,1590,2025,0
1,1591,3663.4285714285716,1761.2857142857142,0,1591,2071,0
1,1592,3758.0,1761.5,0,1592,1944,0
1,1593,3880.5,1761.0,0,1593,2014,0
1,1594,1704.8333333333333,1761.8333333333333,0,1594,2068,0
1,1595,3359.0,1763.0,0,1595,2002,0
1,1596,3852.3333333333335,1762.6666666666667,0,1596,2021,0
1,1597,4745.333333333333,1763.6666666666667,0,1597,1934,0
1,1598,2786.3333333333335,1764.6666666666667,0,1598,2063,0
1,1599,2852.0,1764.5,0,1599,2023,0
1,1600,3026.6666666666665,1765.3333333333333,0,1600,2058,0
1,1601,3209.5,1765.0,0,1601,1954,0
1,1602,3863.5,1765.0,0,1602,1996,0
1,1603,571.5,1766.5,0,1603,1947,0
1,1604,2357.5,1765.0,0,1604,2051,0
1,1605,4558.0,1766.2857142857142,0,1605,2009,0
1,1606,5176.428571428572,1766.7142857142858,0,1606,2102,0
1,1607,2879.5,1767.5,0,1607,2023,0
1,1608,3095.0,1767.25,0,1608,1966,0
1,1609,3318.5,1766.5,0,1609,2047,0
1,1610,384.0,1768.0,0,1610,1997,0
1,1611,1911.5,1768.0,0,1611,2038,0
1,1612,2898.4,1768.8,0,1612,2036,0
1,1613,3839.0,1768.0,0,1613,2031,0
1,1614,4094.25,1768.0,0,1614,2011,0
1,1615,4669.0,1768.0,0,1615,2040,0
1,1616,385.6666666666667,1768.3333333333333,0,1616,1997,0
1,1617,643.3333333333334,1769.3333333333333,0,1617,2017,0
1,1618,1918.0,1769.0,0,1618,2038,0
1,1619,2216.5,1768.5,0,1619,1965,0
1,1620,2867.6666666666665,1768.3333333333333,0,1620,2023,0
1,1621,3237.0,1769.2857142857142,0,1621,1974,0
1,1622,3283.5,1768.5,0,1622,1962,0
1,1623,3290.5,1768.5,0,1623,1962,0
1,1624,4265.666666666667,1769.3333333333333,0,1624,2072,0
1,1625,5189.5,1769.5,0,1625,2102,0
1,1626,1354.0,1770.0,0,1626,2007,0
1,1627,2947.0,1770.5,0,1627,2037,0
1,1628,3059.4,1770.2,0,1628,1985,0
1,1629,3207.0,1770.5,0,1629,2070,0
1,1630,4082.0,1770.5,0,1630,2011,0
1,1631,4509.5,1771.5,0,1631,2126,0
1,1632,1144.0,1772.0,0,1632,2030,0
1,1633,3708.5,1772.5,0,1633,2003,0
1,1634,4406.0,1771.75,0,1634,2062,0
1,1635,4875.5,1771.5,0,1635,1993,0
1,1636,5175.666666666667,1771.3333333333333,0,1636,2102,0
1,1637,1945.6,1773.8,0,1637,2038,0
1,1638,2868.8333333333335,1772.8333333333333,0,1638,2023,0
1,1639,965.0,1773.5,0,1639,0,0
1,1640,1714.8,1774.6,0,1640,1989,0
1,1641,2897.714285714286,1774.0,0,1641,2036,0
1,1642,3727.5,1773.5,0,1642,2013,0
1,1643,5138.0,1774.7142857142858,0,1643,1963,0
1,1644,4070.3333333333335,1774.6666666666667,0,1644,2053,0
1,1645,2700.2,1775.6,0,1645,0,0
1,1646,3885.6666666666665,1776.3333333333333,0,1646,2014,0
1,1647,4207.2,1775.6,0,1647,2091,0
1,1648,3112.0,1777.25,0,1648,2045,0
1,1649,3383.1666666666665,1777.1666666666667,0,1649,2064,0
1,1650,3574.3333333333335,1777.5,0,1650,2146,0
1,1651,379.5,1778.0,0,1651,1997,0
1,1652,1933.5,1778.5,0,1652,2038,0
1,1653,2434.8333333333335,1778.1666666666667,0,1653,2000,0
1,1654,3305.8571428571427,1777.7142857142858,0,1654,2047,0
1,1655,5780.0,1778.2857142857142,0,1655,0,0
1,1656,2889.5,1779.0,0,1656,2036,0
1,1657,3005.0,1779.0,0,1657,2058,0
1,1658,3959.0,1778.7142857142858,0,1658,2107,0
1,1659,4215.0,1779.5,0,1659,2091,0
1,1660,5190.0,1779.0,0,1660,2102,0
1,1661,5392.0,1779.0,0,1661,2109,0
1,1662,1153.5,1780.5,0,1662,2110,0
1,1663,2015.0,1780.0,0,1663,1983,0
1,1664,2902.5,1779.5,0,1664,2036,0
1,1665,1283.3333333333333,1780.3333333333333,0,1665,2084,0
1,1666,1714.3333333333333,1781.6666666666667,0,1666,2068,0
1,1667,4342.5,1782.5,0,1667,2028,0
1,1668,3710.2,1783.4,0,1668,2013,0
1,1669,3779.0,1782.5,0,1669,2039,0
1,1670,1645.2,1783.4,0,1670,2074,0
1,1671,2358.6666666666665,1783.6666666666667,0,1671,2051,0
1,1672,2936.0,1784.2,0,1672,2027,0
1,1673,1619.0,1784.5,0,1673,2060,0
1,1674,2480.0,1785.0,0,1674,2106,0
1,1675,3063.0,1784.2857142857142,0,1675,2100,0
1,1676,848.0,1785.5,0,1676,2089,0
1,1677,3109.0,1786.0,0,1677,2093,0
1,1678,3567.5,1786.5,0,1678,2146,0
1,1679,6253.0,1786.0,0,1679,2115,0
1,1680,3192.5,1787.0,0,1680,2070,0
1,1681,6200.0,1787.0,0,1681,2170,0
1,1682,1150.5,1788.5,0,1682,2110,0
1,1683,1409.0,1788.0,0,1683,2042,0
1,1684,2902.0,1788.0,0,1684,2036,0
1,1685,3621.0,1789.0,0,1685,2075,0
1,1686,3776.5,1787.5,0,1686,2095,0
1,1687,2753.285714285714,1790.0,0,1687,2055,0
1,1688,3185.3333333333335,1789.3333333333333,0,1688,2070,0
1,1689,2389.5,1789.5,0,1689,2144,0
1,1690,2947.0,1790.0,0,1690,2037,0
1,1691,5059.5,1790.5,0,1691,2029,0
1,1692,836.3333333333334,1790.6666666666667,0,1692,2089,0
1,1693,2864.8,1791.4,0,1693,2150,0
1,1694,3180.5,1790.5,0,1694,2120,0
1,1695,3186.3333333333335,1790.6666666666667,0,1695,2070,0
1,1696,3606.285714285714,1791.0,0,1696,2075,0
1,1697,4928.0,1792.0,0,1697,2073,0
1,1698,2942.0,1792.0,0,1698,2037,0
1,1699,3194.0,1792.0,0,1699,2070,0
1,1700,3245.6666666666665,1792.3333333333333,0,1700,2124,0
1,1701,3334.5714285714284,1791.7142857142858,0,1701,2047,0
1,1702,3429.6,1791.2,0,1702,2207,0
1,1703,3808.6666666666665,1792.3333333333333,0,1703,2090,0
1,1704,1395.0,1792.5,0,1704,2042,0
1,1705,2048.0,1793.0,0,1705,2123,0
1,1706,3028.25,1793.0,0,1706,2058,0
1,1707,5062.5,1792.5,0,1707,2029,0
1,1708,1609.0,1794.0,0,1708,2097,0
1,1709,4927.666666666667,1794.3333333333333,0,1709,2073,0
1,1710,2554.0,1795.0,0,1710,0,0
1,1711,3599.4,1795.2,0,1711,2065,0
1,1712,2787.0,1796.2857142857142,0,1712,2052,0
1,1713,6220.5,1796.0,0,1713,2115,0
1,1714,1915.3333333333333,1797.3333333333333,0,1714,2211,0
1,1715,2297.3333333333335,1797.3333333333333,0,1715,2204,0
1,1716,3204.6666666666665,1796.6666666666667,0,1716,2070,0
1,1717,3836.0,1797.0,0,1717,2090,0
1,1718,4231.666666666667,1797.3333333333333,0,1718,2091,0
1,1719,4994.0,1797.5,0,1719,2148,0
1,1720,6241.5,1797.0,0,1720,2115,0
1,1721,812.0,1798.7142857142858,0,1721,2171,0
1,1722,1276.0,1797.7142857142858,0,1722,2084,0
1,1723,2225.5,1798.0,0,1723,2143,0
1,1724,2599.5,1798.0,0,1724,2218,0
1,1725,3675.5,1797.5,0,1725,2071,0
1,1726,4948.0,1797.5,0,1726,2073,0
1,1727,5535.5,1797.5,0,1727,2160,0
1,1728,2408.3333333333335,1799.3333333333333,0,1728,2144,0
1,1729,2570.5,1799.5,0,1729,0,0
1,1730,2977.0,1799.5,0,1730,2037,0
1,1731,3058.0,1800.0,0,1731,2100,0
1,1732,3821.0,1800.0,0,1732,2090,0
1,1733,3857.5,1800.5,0,1733,2014,0
1,1734,6382.5,1800.5,0,1734,2121,0
1,1735,3100.6666666666665,1801.6666666666667,0,1735,2093,0
1,1736,3974.6666666666665,1800.6666666666667,0,1736,2125,0
1,1737,3592.5,1801.5,0,1737,2159,0
1,1738,3801.0,1801.5,0,1738,2095,0
1,1739,4774.5,1802.0,0,1739,2228,0
1,1740,883.5,1803.5,0,1740,2066,0
1,1741,1903.1666666666667,1803.1666666666667,0,1741,2211,0
1,1742,2441.0,1803.0,0,1742,2197,0
1,1743,3576.8,1802.4,0,1743,2146,0
1,1744,6264.714285714285,1803.0,0,1744,2115,0
1,1745,1035.6666666666667,1804.8333333333333,0,1745,2154,0
1,1746,1290.0,1804.0,0,1746,2149,0
1,1747,2500.5,1804.5,0,1747,2118,0
1,1748,5986.0,1804.0,0,1748,2169,0
1,1749,1319.0,1805.25,0,1749,2149,0
1,1750,3009.6666666666665,1805.3333333333333,0,1750,2058,0
1,1751,3673.8,1804.6,0,1751,2071,0
1,1752,1261.4,1806.2,0,1752,2084,0
1,1753,2375.0,1806.25,0,1753,2137,0
1,1754,1616.3333333333333,1807.3333333333333,0,1754,2097,0
1,1755,2415.5,1807.0,0,1755,2258,0
1,1756,2631.0,1807.5,0,1756,2166,0
1,1757,1281.0,1808.0,0,1757,2117,0
1,1758,1283.5,1808.5,0,1758,2117,0
1,1759,3128.6666666666665,1808.6666666666667,0,1759,2198,0
1,1760,4598.5,1807.5,0,1760,2085,0
1,1761,5658.0,1808.0,0,1761,2103,0
1,1762,1295.0,1809.0,0,1762,2149,0
1,1763,4248.0,1809.0,0,1763,2201,0
1,1764,4269.333333333333,1809.3333333333333,0,1764,2072,0
1,1765,6010.5,1808.5,0,1765,2169,0
1,1766,1235.0,1810.0,0,1766,2116,0
1,1767,2271.0,1810.2857142857142,0,1767,2196,0
1,1768,2598.0,1810.5,0,1768,2218,0
1,1769,2646.714285714286,1810.0,0,1769,2119,0
1,1770,2877.5,1809.5,0,1770,2150,0
1,1771,4150.2,1810.0,0,1771,2151,0
1,1772,1383.0,1811.2857142857142,0,1772,2244,0
1,1773,1403.0,1811.5,0,1773,2244,0
1,1774,1555.5,1810.5,0,1774,2182,0
1,1775,2927.0,1810.5,0,1775,2223,0
1,1776,3595.5,1811.5,0,1776,2159,0
1,1777,3981.5,1811.0,0,1777,2189,0
1,1778,3994.5,1811.5,0,1778,2140,0
1,1779,2060.0,1812.0,0,1779,2123,0
1,1780,2664.0,1812.0,0,1780,2192,0
1,1781,4434.333333333333,1811.6666666666667,0,1781,2176,0
1,1782,2446.3333333333335,1813.3333333333333,0,1782,2213,0
1,1783,3093.4,1813.8,0,1783,2206,0
1,1784,3744.0,1813.0,0,1784,2162,0
1,1785,4144.0,1813.0,0,1785,2151,0
1,1786,1677.0,1813.5,0,1786,2203,0
1,1787,6464.333333333333,1814.6666666666667,0,1787,0,17
1,1788,996.0,1815.0,0,1788,2180,0
1,1789,1280.1666666666667,1814.8333333333333,0,1789,2149,0
1,1790,3821.0,1814.5,0,1790,2219,0
1,1791,4733.0,1815.5,0,1791,2233,0
1,1792,4743.333333333333,1815.3333333333333,0,1792,2220,0
1,1793,4800.0,1815.0,0,1793,2152,0
1,1794,4879.0,1815.5,0,1794,2209,0
1,1795,5189.0,1815.5,0,1795,2102,0
1,1796,1294.0,1816.5,0,1796,2149,0
1,1797,3540.0,1816.0,0,1797,2128,0
1,1798,4619.0,1816.0,0,1798,2247,0
1,1799,5076.0,1815.5,0,1799,2221,0
1,1800,6370.714285714285,1816.0,0,1800,2121,0
1,1801,6453.2,1815.6,0,1801,0,17
1,1802,1790.5,1817.5,0,1802,2236,0
