ImageNumber,ObjectNumber,Children_Cells_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1068,1,5142.437304075235,1186.9952978056426,0,1068
1,1069,1,3958.9761904761904,1188.359649122807,0,1069
1,1070,1,981.02625,1196.4325,0,1070
1,1071,1,1041.860655737705,1187.7622950819673,0,1071
1,1072,1,1592.0511363636363,1192.9829545454545,0,1072
1,1073,1,4889.1596958174905,1190.2205323193916,0,1073
1,1074,1,5287.0990990990995,1193.6846846846847,0,1074
1,1075,1,790.184668989547,1198.3646922183507,0,1075
1,1076,1,1057.3513838748495,1198.6859205776173,0,1076
1,1077,1,1610.4306220095693,1191.5837320574162,0,1077
1,1078,1,1909.2375,1195.065,0,1078
1,1079,1,708.7294332723949,1191.6307129798904,0,1079
1,1080,1,1507.237012987013,1194.3961038961038,0,1080
1,1081,1,239.71513353115728,1191.080118694362,0,1081
1,1082,1,1011.1507537688442,1194.1658291457286,0,1082
1,1083,1,1493.3846153846155,1189.3449883449885,0,1083
1,1084,1,1659.3927125506073,1194.587044534413,0,1084
1,1085,1,2469.3458213256486,1198.5317002881845,0,1085
1,1086,1,5387.204347826087,1193.1891304347826,0,1086
1,1087,1,215.7602905569007,1198.2179176755449,0,1087
1,1088,1,419.1328828828829,1198.1824324324325,0,1088
1,1089,1,471.8029891304348,1200.3804347826087,0,1089
1,1090,1,569.6636771300448,1197.4910313901346,0,1090
1,1091,1,3593.9266055045873,1201.4449541284403,0,1091
1,1092,1,3813.995260663507,1206.9004739336492,0,1092
1,1093,1,698.1960396039603,1205.150495049505,0,1093
1,1094,1,1684.139240506329,1204.4634317862167,0,1094
1,1095,1,269.79583875162547,1213.1430429128739,0,1095
1,1096,1,722.2325581395348,1202.453488372093,0,1096
1,1097,1,148.989417989418,1204.4761904761904,0,1097
1,1098,1,1815.2372214941022,1204.5609436435125,0,1098
1,1099,1,1607.7688524590164,1201.9540983606557,0,1099
1,1100,1,1893.5384615384614,1206.1445221445222,0,1100
1,1101,1,194.68510638297872,1206.931914893617,0,1101
1,1102,1,1913.9290780141844,1207.4468085106382,0,1102
1,1103,1,3610.36312849162,1210.4245810055866,0,1103
1,1104,1,1783.6888519134775,1208.2262895174708,0,1104
1,1105,1,1439.6657754010696,1208.173796791444,0,1105
1,1106,1,3388.9428904428905,1213.086247086247,0,1106
1,1107,1,685.0070921985815,1212.659574468085,0,1107
1,1108,1,558.5926892950391,1214.1174934725848,0,1108
1,1109,1,917.475,1212.68,0,1109
1,1110,1,2297.807,1205.335,0,1110
1,1111,1,2827.38946378175,1215.6698024459079,0,1111
1,1112,1,1611.4756756756756,1217.8540540540541,0,1112
1,1113,1,1639.8569948186528,1215.360621761658,0,1113
1,1114,1,2249.443396226415,1216.3584905660377,0,1114
1,1115,1,70.61453201970443,1210.8066502463055,0,1115
1,1116,1,584.8905872888174,1225.2421560740145,0,1116
1,1117,1,5323.797900262467,1220.8110236220473,0,1117
1,1118,1,294.06967984934084,1224.512241054614,0,1118
1,1119,1,2427.443370165746,1228.761049723757,0,1119
1,1120,1,3053.338138925295,1221.0681520314547,0,1120
1,1121,1,3517.44,1219.15,0,1121
1,1122,1,3979.9978632478633,1220.0235042735044,0,1122
1,1123,1,5360.4240687679085,1220.9570200573066,0,1123
1,1124,1,50.93333333333333,1225.5733333333333,0,1124
1,1125,1,693.2566371681415,1224.3362831858408,0,1125
1,1126,1,885.4155844155844,1223.2935064935066,0,1126
1,1127,1,1412.2291105121294,1219.9043126684637,0,1127
1,1128,1,1545.964560862866,1227.086286594761,0,1128
1,1129,1,2742.9254498714654,1224.784061696658,0,1129
1,1130,1,5341.688243064729,1216.6565389696168,0,1130
1,1131,1,5371.032193158953,1227.979879275654,0,1131
1,1132,1,2719.9133858267714,1223.5669291338584,0,1132
1,1133,1,3362.779324055666,1228.6769383697813,0,1133
1,1134,1,1835.4807692307693,1226.1995192307693,0,1134
1,1135,1,2974.9453416149067,1233.592546583851,0,1135
1,1136,1,4842.6375,1224.3818181818183,0,1136
1,1137,1,4875.207407407407,1226.2111111111112,0,1137
1,1138,1,3273.7103174603176,1229.25,0,1138
1,1139,1,934.7680311890838,1237.5730994152048,0,1139
1,1140,1,339.6008230452675,1232.716049382716,0,1140
1,1141,1,2461.9110473457677,1233.0530846484935,0,1141
1,1142,1,4889.792887029289,1228.6506276150628,0,1142
1,1143,1,5288.061597690086,1228.0327237728586,0,1143
1,1144,1,244.8680412371134,1233.1896907216494,0,1144
1,1145,1,705.1277372262774,1231.3357664233577,0,1145
1,1146,1,1443.0659163987139,1233.5659163987139,0,1146
1,1147,1,288.5226586102719,1235.6827794561934,0,1147
1,1148,1,3548.2913165266104,1233.3165266106444,0,1148
1,1149,1,4820.642361111111,1233.6805555555557,0,1149
1,1150,1,4799.6586080586085,1249.6666666666667,0,1150
1,1151,1,995.0756302521008,1240.5714285714287,0,1151
1,1152,1,1602.5056294779938,1237.7379733879222,0,1152
1,1153,1,2790.2067796610168,1235.9694915254238,0,1153
1,1154,1,2808.4277108433735,1234.7439759036145,0,1154
1,1155,1,819.0335365853658,1240.2947154471544,0,1155
1,1156,1,1863.3366141732283,1240.8385826771653,0,1156
1,1157,1,68.36645962732919,1234.944099378882,0,1157
1,1158,1,2733.316216216216,1236.4783783783785,0,1158
1,1159,1,324.7684069611781,1245.5314591700135,0,1159
1,1160,1,5053.427672955975,1243.8301886792453,0,1160
1,1161,1,1009.8386206896552,1248.9241379310345,0,1161
1,1162,1,2260.8277372262773,1244.1737226277373,0,1162
1,1163,1,618.5425950196592,1236.686762778506,0,1163
1,1164,1,919.8303030303031,1247.387878787879,0,1164
1,1165,1,1941.1866666666667,1244.1884444444445,0,1165
1,1166,1,1522.7874659400545,1246.4986376021798,0,1166
1,1167,1,1613.263888888889,1247.0277777777778,0,1167
1,1168,1,5089.5559610705595,1242.0,0,1168
1,1169,1,5389.862569832402,1241.7877094972066,0,1169
1,1170,1,837.3030303030303,1245.840909090909,0,1170
1,1171,1,2791.806603773585,1248.3349056603774,0,1171
1,1172,1,1734.333984375,1248.259765625,0,1172
1,1173,1,2808.9308755760367,1249.5391705069123,0,1173
1,1174,1,4743.185419968304,1243.3676703645008,0,1174
1,1175,1,2487.5392670157066,1251.2251308900525,0,1175
1,1176,1,3712.832589285714,1249.200892857143,0,1176
1,1177,1,4123.920454545455,1247.6338383838383,0,1177
1,1178,1,187.06382978723406,1249.659574468085,0,1178
1,1179,1,2957.264150943396,1255.8490566037735,0,1179
1,1180,1,5262.327363184079,1252.8507462686566,0,1180
1,1181,1,707.5519607843137,1251.214705882353,0,1181
1,1182,1,1584.936877076412,1252.1528239202657,0,1182
1,1183,1,3440.1276276276276,1252.1501501501502,0,1183
1,1184,1,3467.138401559454,1248.7066276803118,0,1184
1,1185,1,5489.144927536232,1250.9362318840579,0,1185
1,1186,1,5064.933544303797,1252.8259493670887,0,1186
1,1187,1,71.95454545454545,1251.9025974025974,0,1187
1,1188,1,1747.7642276422764,1253.5894308943089,0,1188
1,1189,1,3727.593561368209,1258.4466800804828,0,1189
1,1190,1,214.0,1259.2796610169491,0,1190
1,1191,1,1529.235173824131,1257.0449897750511,0,1191
1,1192,1,200.24436090225564,1258.796992481203,0,1192
1,1193,1,3147.87624750499,1258.2355289421157,0,1193
1,1194,1,5433.783281733746,1259.0092879256965,0,1194
1,1195,1,1877.9877750611247,1263.0464547677261,0,1195
1,1196,1,4810.936936936937,1265.1801801801803,0,1196
1,1197,1,2732.9455958549224,1265.7227979274612,0,1197
1,1198,1,4746.4928425357875,1262.4907975460123,0,1198
1,1199,1,182.73061224489797,1265.3142857142857,0,1199
1,1200,1,3994.8196564885498,1256.2442748091603,0,1200
1,1201,1,3499.2644628099174,1266.745867768595,0,1201
1,1202,1,762.3224299065421,1266.2897196261683,0,1202
1,1203,1,872.5092592592592,1267.3148148148148,0,1203
1,1204,1,2986.0448318804483,1271.7546699875468,0,1204
1,1205,1,3436.8387096774195,1269.975806451613,0,1205
1,1206,1,5152.834845735028,1261.4246823956444,0,1206
1,1207,1,340.7380560131796,1264.5831960461285,0,1207
1,1208,1,2861.1846153846154,1266.5923076923077,0,1208
1,1209,1,5485.884430176565,1268.199036918138,0,1209
1,1210,1,858.041134751773,1273.886524822695,0,1210
1,1211,1,57.2431654676259,1269.5136690647482,0,1211
1,1212,1,5076.801801801802,1268.6252252252252,0,1212
1,1213,1,2714.0647887323944,1273.6478873239437,0,1213
1,1214,1,726.7685834502104,1266.8485273492286,0,1214
1,1215,1,3424.5627306273063,1273.8136531365315,0,1215
1,1216,1,5405.294930875576,1268.963133640553,0,1216
1,1217,1,4006.423728813559,1276.8199152542372,0,1217
1,1218,1,773.2029850746269,1274.5044776119403,0,1218
1,1219,1,1887.5672082717872,1276.6129985228952,0,1219
1,1220,1,5514.297183098592,1275.150704225352,0,1220
1,1221,1,115.69171483622351,1280.2215799614644,0,1221
1,1222,1,2924.3229571984434,1276.9105058365758,0,1222
1,1223,1,4159.128919860627,1277.4912891986062,0,1223
1,1224,1,340.46025878003695,1282.2513863216266,0,1224
1,1225,1,733.9101123595506,1282.2059925093633,0,1225
1,1226,1,2852.4431554524363,1281.3805104408352,0,1226
1,1227,1,1513.3181148748158,1280.3755522827687,0,1227
1,1228,1,4181.632843791723,1281.8998664886515,0,1228
1,1229,1,873.3652694610779,1281.1497005988024,0,1229
1,1230,1,4651.214432989691,1283.3711340206185,0,1230
1,1231,1,691.3626237623762,1287.9727722772277,0,1231
1,1232,1,755.2358490566038,1282.5830188679245,0,1232
1,1233,1,5119.605504587156,1284.9174311926606,0,1233
1,1234,1,5232.648050579557,1282.1496311907272,0,1234
1,1235,1,899.9617021276596,1291.2659574468084,0,1235
1,1236,1,1746.844512195122,1286.3216463414635,0,1236
1,1237,1,1986.643581081081,1289.3462837837837,0,1237
1,1238,1,2431.598759048604,1292.852119958635,0,1238
1,1239,1,886.4386694386694,1283.2058212058212,0,1239
1,1240,1,2906.144539614561,1288.3736616702356,0,1240
1,1241,1,5520.467153284671,1296.1751824817518,0,1241
1,1242,1,2247.34375,1290.5078125,0,1242
1,1243,1,2522.243902439024,1295.8130081300812,0,1243
1,1244,1,3396.101133391456,1294.2938099389712,0,1244
1,1245,1,3872.853982300885,1295.1261061946902,0,1245
1,1246,1,5244.074468085107,1293.0425531914893,0,1246
1,1247,1,5494.1983805668015,1292.7368421052631,0,1247
1,1248,1,357.5510597302505,1295.7495183044316,0,1248
1,1249,1,463.94483985765123,1300.373665480427,0,1249
1,1250,1,513.6666666666666,1291.3393939393939,0,1250
1,1251,1,1772.6412037037037,1292.7152777777778,0,1251
1,1252,1,4020.309178743961,1291.2624798711756,0,1252
1,1253,1,4653.472972972973,1300.527027027027,0,1253
1,1254,1,433.17972972972973,1302.2094594594594,0,1254
1,1255,1,448.6751269035533,1294.8223350253807,0,1255
1,1256,1,930.1469849246231,1303.8768844221106,0,1256
1,1257,1,2012.079575596817,1302.155172413793,0,1257
1,1258,1,4759.659793814433,1298.1924398625429,0,1258
1,1259,1,1474.2070588235295,1295.5541176470588,0,1259
1,1260,1,3165.4158607350096,1300.4177949709865,0,1260
1,1261,1,3249.4166666666665,1301.2894265232974,0,1261
1,1262,1,664.0158536585366,1298.2378048780488,0,1262
1,1263,1,690.9530201342282,1303.8926174496644,0,1263
1,1264,1,964.6824324324324,1303.3243243243244,0,1264
1,1265,1,1788.975,1302.5333333333333,0,1265
1,1266,1,1456.598253275109,1304.240174672489,0,1266
1,1267,1,1910.5727699530516,1302.0845070422536,0,1267
1,1268,1,2631.6532258064517,1301.3682795698924,0,1268
1,1269,1,3324.69578622816,1306.3977389516958,0,1269
1,1270,1,3754.6121097445603,1300.301797540208,0,1270
1,1271,1,4750.670588235294,1306.4058823529413,0,1271
1,1272,1,5494.052401746725,1303.692867540029,0,1272
1,1273,1,951.7257617728532,1305.337950138504,0,1273
1,1274,1,3345.9423558897242,1304.6766917293232,0,1274
1,1275,1,756.3205574912892,1307.0592334494775,0,1275
1,1276,1,3361.9918032786886,1313.125,0,1276
1,1277,1,1060.8983240223463,1313.250279329609,0,1277
1,1278,1,1756.1628440366972,1315.9839449541284,0,1278
1,1279,1,2899.0541271989173,1311.0284167794316,0,1279
1,1280,1,3422.511111111111,1308.125925925926,0,1280
1,1281,1,3157.6806282722514,1315.3664921465968,0,1281
1,1282,1,4024.914992272025,1312.1731066460588,0,1282
1,1283,1,5318.278884462152,1315.3585657370518,0,1283
1,1284,1,1020.819209039548,1308.9830508474577,0,1284
1,1285,1,1566.2148760330579,1311.6570247933885,0,1285
1,1286,1,1906.108527131783,1315.6589147286822,0,1286
1,1287,1,3284.9885189437427,1320.0103329506314,0,1287
1,1288,1,2193.0962962962963,1318.1629629629629,0,1288
1,1289,1,4191.114206128133,1319.1615598885794,0,1289
1,1290,1,375.0643340857788,1318.560948081264,0,1290
1,1291,1,1030.3364197530864,1320.6141975308642,0,1291
1,1292,1,1454.0245614035089,1317.4877192982456,0,1292
1,1293,1,2000.0030303030303,1321.8803030303031,0,1293
1,1294,1,2202.6081871345027,1319.391812865497,0,1294
1,1295,1,2489.5,1322.111111111111,0,1295
1,1296,1,422.60645161290324,1319.7182795698925,0,1296
1,1297,1,963.5679347826087,1320.2853260869565,0,1297
1,1298,1,2556.7745901639346,1322.122950819672,0,1298
1,1299,1,2904.4115523465703,1326.173285198556,0,1299
1,1300,1,3643.913857677903,1324.2359550561798,0,1300
1,1301,1,1556.6589928057554,1328.8302158273382,0,1301
1,1302,1,2082.717857142857,1327.0392857142858,0,1302
1,1303,1,3409.120751988431,1327.943600867679,0,1303
1,1304,1,1045.0330882352941,1328.6286764705883,0,1304
1,1305,1,1700.6687242798355,1328.0473251028807,0,1305
1,1306,1,2095.4452554744526,1324.4963503649635,0,1306
1,1307,1,5166.449300699301,1326.13986013986,0,1307
1,1308,1,3521.877049180328,1331.5696721311476,0,1308
1,1309,1,4164.0,1331.7898089171974,0,1309
1,1310,1,63.31691078561917,1327.4940079893474,0,1310
1,1311,1,2100.690322580645,1333.0096774193548,0,1311
1,1312,1,1797.0709677419354,1330.9225806451614,0,1312
1,1313,1,3662.4595635430037,1330.5481386392812,0,1313
1,1314,1,3070.758163265306,1336.9357142857143,0,1314
1,1315,1,5293.567690557452,1332.2810011376564,0,1315
1,1316,1,2122.9339477726576,1332.0030721966207,0,1316
1,1317,1,5635.5371702637885,1335.292565947242,0,1317
1,1318,1,408.0176322418136,1333.8287153652393,0,1318
1,1319,1,1472.3412162162163,1332.2956081081081,0,1319
1,1320,1,740.8536209553158,1331.8959938366718,0,1320
1,1321,1,1950.6104190260476,1331.097395243488,0,1321
1,1322,1,4023.6723549488056,1337.7440273037544,0,1322
1,1323,1,162.1874213836478,1338.6603773584907,0,1323
1,1324,1,1410.6347305389222,1335.2335329341317,0,1324
1,1325,1,233.57280118255727,1327.7760532150776,0,1325
1,1326,1,2672.699616122841,1333.5671785028792,0,1326
1,1327,1,2474.5476190476193,1337.9583333333333,0,1327
1,1328,1,1492.4426229508197,1340.5807962529275,0,1328
1,1329,1,1689.160237388724,1343.59940652819,0,1329
1,1330,1,1806.9609929078015,1340.4716312056737,0,1330
1,1331,1,416.54117647058825,1343.235294117647,0,1331
1,1332,1,1550.8235294117646,1345.1960784313726,0,1332
1,1333,1,1000.8109243697479,1346.7773109243697,0,1333
1,1334,1,2230.6168032786886,1347.9754098360656,0,1334
1,1335,1,4164.259615384615,1346.7307692307693,0,1335
1,1336,1,92.89642857142857,1347.8785714285714,0,1336
1,1337,1,1014.31843575419,1351.7793296089385,0,1337
1,1338,1,1476.983695652174,1348.8858695652175,0,1338
1,1339,1,2938.9754479097546,1347.6171201061711,0,1339
1,1340,1,3696.9545454545455,1352.3078512396694,0,1340
1,1341,1,5458.054054054054,1348.7387387387387,0,1341
1,1342,1,505.17235188509875,1349.310592459605,0,1342
1,1343,1,3042.3208661417325,1342.9468503937007,0,1343
1,1344,1,3285.4114285714286,1346.9257142857143,0,1344
1,1345,1,3949.3333333333335,1343.68284789644,0,1345
1,1346,1,4694.503703703704,1355.7197530864198,0,1346
1,1347,1,4739.695278969957,1350.648068669528,0,1347
1,1348,1,542.5594405594405,1354.5244755244755,0,1348
1,1349,1,833.8735632183908,1351.6168582375478,0,1349
1,1350,1,5388.565517241379,1350.2,0,1350
1,1351,1,149.8372093023256,1356.4263565891472,0,1351
1,1352,1,2110.376811594203,1354.8442028985507,0,1352
1,1353,1,4779.6177818515125,1351.3666361136573,0,1353
1,1354,1,102.703125,1356.2421875,0,1354
1,1355,1,346.66748768472905,1356.088669950739,0,1355
1,1356,1,527.8712241653418,1353.0317965023849,0,1356
1,1357,1,1499.0739130434783,1358.6934782608696,0,1357
1,1358,1,2483.308617234469,1354.0821643286574,0,1358
1,1359,1,65.42893401015229,1361.2969543147208,0,1359
1,1360,1,847.8377896613191,1350.98752228164,0,1360
1,1361,1,1027.0528301886793,1358.9849056603773,0,1361
1,1362,1,2068.2157712305025,1356.8856152513,0,1362
1,1363,1,2851.931647940075,1359.2322097378278,0,1363
1,1364,1,715.6142668428005,1356.7120211360634,0,1364
1,1365,1,3837.4033519553072,1355.373184357542,0,1365
1,1366,1,4181.135531135531,1355.320512820513,0,1366
1,1367,1,163.11627906976744,1359.8217054263566,0,1367
1,1368,1,509.6121495327103,1362.6168224299065,0,1368
1,1369,1,3716.6275303643724,1361.8690958164643,0,1369
1,1370,1,357.0695652173913,1361.304347826087,0,1370
1,1371,1,819.2410501193317,1362.8687350835323,0,1371
1,1372,1,2242.700325732899,1363.8664495114006,0,1372
1,1373,1,2425.7464788732395,1365.8631790744466,0,1373
1,1374,1,4745.623059866963,1366.8580931263857,0,1374
1,1375,1,5372.642590286426,1358.0224159402242,0,1375
1,1376,1,5392.082152974504,1367.0113314447592,0,1376
1,1377,1,184.52447552447552,1362.2657342657342,0,1377
1,1378,1,79.73475609756098,1362.3536585365853,0,1378
1,1379,1,5060.564885496183,1364.1374045801526,0,1379
1,1380,1,5167.56338028169,1362.0492957746478,0,1380
1,1381,1,2379.493769470405,1360.563862928349,0,1381
1,1382,1,5630.7900763358775,1364.235368956743,0,1382
1,1383,1,373.4950495049505,1361.2145214521452,0,1383
1,1384,1,2121.7130434782607,1366.5652173913043,0,1384
1,1385,1,3274.5311355311355,1358.3614163614163,0,1385
1,1386,1,5005.791208791209,1366.6923076923076,0,1386
1,1387,1,831.4633569739952,1375.3782505910165,0,1387
1,1388,1,2467.1808823529414,1364.5455882352942,0,1388
1,1389,1,4695.078260869565,1370.504347826087,0,1389
1,1390,1,2359.8924050632913,1374.4430379746836,0,1390
1,1391,1,4030.1714285714284,1366.3857142857144,0,1391
1,1392,1,3950.1279527559054,1375.8877952755906,0,1392
1,1393,1,5595.535874439462,1369.9977578475336,0,1393
1,1394,1,612.9618320610687,1369.5496183206108,0,1394
1,1395,1,1711.188457008245,1373.1012956419318,0,1395
1,1396,1,5458.858931552588,1378.1043405676128,0,1396
1,1397,1,2916.746575342466,1371.8835616438357,0,1397
1,1398,1,5614.8322784810125,1372.7848101265822,0,1398
1,1399,1,4804.078125,1372.48828125,0,1399
1,1400,1,1510.5210084033613,1370.327731092437,0,1400
1,1401,1,1668.27868852459,1377.016393442623,0,1401
1,1402,1,2176.668783068783,1371.7862433862433,0,1402
1,1403,1,2595.530795847751,1379.0283737024222,0,1403
1,1404,1,3167.2306791569085,1380.0690866510538,0,1404
1,1405,1,1119.311403508772,1376.4166666666667,0,1405
1,1406,1,3982.0973111395647,1380.4238156209988,0,1406
1,1407,1,446.5,1378.463768115942,0,1407
1,1408,1,1963.5,1377.925,0,1408
1,1409,1,2045.0787083753785,1378.1927346115035,0,1409
1,1410,1,4681.46,1377.7109090909091,0,1410
1,1411,1,458.1018062397373,1385.0837438423646,0,1411
1,1412,1,1997.1186440677966,1379.1412429378531,0,1412
1,1413,1,3152.08,1381.32,0,1413
1,1414,1,5581.73139158576,1378.3203883495146,0,1414
1,1415,1,1060.6192468619247,1389.8912133891213,0,1415
1,1416,1,147.2314465408805,1381.5132075471697,0,1416
1,1417,1,620.4220705346985,1382.6780432309442,0,1417
1,1418,1,1072.6122448979593,1388.7795918367347,0,1418
1,1419,1,1925.0077519379845,1380.6124031007753,0,1419
1,1420,1,5006.241316270567,1385.81718464351,0,1420
1,1421,1,1126.0543806646526,1385.9939577039274,0,1421
1,1422,1,3422.63257918552,1386.4515837104072,0,1422
1,1423,1,3671.553516819572,1383.4373088685015,0,1423
1,1424,1,4821.371134020618,1386.4348641049671,0,1424
1,1425,1,88.02453987730061,1388.54754601227,0,1425
1,1426,1,425.6111111111111,1386.2888888888888,0,1426
1,1427,1,1561.8267813267814,1390.487714987715,0,1427
1,1428,1,2013.3019801980197,1388.5544554455446,0,1428
1,1429,1,5640.5396145610275,1389.526766595289,0,1429
1,1430,1,791.9850746268656,1387.1703980099503,0,1430
1,1431,1,3455.2024844720495,1388.0944099378883,0,1431
1,1432,1,1659.715976331361,1387.1755424063117,0,1432
1,1433,1,3383.5563973063972,1393.1237373737374,0,1433
1,1434,1,3764.7391304347825,1391.1996779388085,0,1434
1,1435,1,5679.69696969697,1389.4157196969697,0,1435
1,1436,1,2127.8,1395.6729166666667,0,1436
1,1437,1,4679.5545685279185,1394.9847715736041,0,1437
1,1438,1,2029.2307692307693,1401.7975708502024,0,1438
1,1439,1,3748.1272727272726,1392.460606060606,0,1439
1,1440,1,5575.473386183466,1398.3499433748584,0,1440
1,1441,1,1993.2039800995026,1395.5870646766168,0,1441
1,1442,1,5030.963254593175,1396.2257217847769,0,1442
1,1443,1,773.3233082706766,1395.5563909774437,0,1443
1,1444,1,1132.27734375,1396.8671875,0,1444
1,1445,1,3019.769417475728,1395.43284789644,0,1445
1,1446,1,1144.0326086956522,1401.7246376811595,0,1446
1,1447,1,1860.367458866545,1392.4588665447898,0,1447
1,1448,1,5266.0066225165565,1397.6026490066224,0,1448
1,1449,1,5296.568376068376,1399.4017094017095,0,1449
1,1450,1,3637.6875,1401.0484693877552,0,1450
1,1451,1,1423.1679389312976,1397.7175572519084,0,1451
1,1452,1,2266.5945419103314,1400.551656920078,0,1452
1,1453,1,5016.42209631728,1401.385269121813,0,1453
1,1454,1,1081.2874617737002,1404.2324159021407,0,1454
1,1455,1,1448.235294117647,1399.7511312217196,0,1455
1,1456,1,2006.8343195266273,1401.3491124260354,0,1456
1,1457,1,3568.3595505617977,1401.0140449438202,0,1457
1,1458,1,5205.613138686132,1397.197080291971,0,1458
1,1459,1,5121.232313575526,1405.6175908221796,0,1459
1,1460,1,5427.868571428571,1399.4457142857143,0,1460
1,1461,1,316.53169014084506,1403.8116197183099,0,1461
1,1462,1,213.24302788844622,1402.418326693227,0,1462
1,1463,1,2285.7274011299437,1404.864406779661,0,1463
1,1464,1,874.441329856584,1401.8559322033898,0,1464
1,1465,1,1969.0492957746478,1404.5140845070423,0,1465
1,1466,1,87.87005649717514,1406.7824858757062,0,1466
1,1467,1,3966.6748704663214,1404.8626943005181,0,1467
1,1468,1,1433.072180451128,1405.5984962406014,0,1468
1,1469,1,2122.3603603603606,1407.7957957957958,0,1469
1,1470,1,2410.571791613723,1408.874205844981,0,1470
1,1471,1,4816.867897727273,1412.4446022727273,0,1471
1,1472,1,5079.963455149502,1410.857142857143,0,1472
1,1473,1,816.8617886178862,1411.69918699187,0,1473
1,1474,1,2955.1646090534978,1409.2716049382716,0,1474
1,1475,1,972.1478494623656,1413.5537634408602,0,1475
1,1476,1,2701.2631578947367,1416.0584795321638,0,1476
1,1477,1,5091.675,1407.0775,0,1477
1,1478,1,1848.22009569378,1411.5757575757575,0,1478
1,1479,1,5208.201612903225,1411.231182795699,0,1479
1,1480,1,515.4665427509294,1409.306691449814,0,1480
1,1481,1,540.1123287671232,1411.1534246575343,0,1481
1,1482,1,801.9867197875166,1412.6188579017264,0,1482
1,1483,1,1067.8034934497816,1418.1484716157206,0,1483
1,1484,1,5107.578358208955,1415.5373134328358,0,1484
1,1485,1,5217.3239436619715,1417.5774647887324,0,1485
1,1486,1,213.04778761061948,1416.4017699115045,0,1486
1,1487,1,733.5403329065301,1422.1856594110116,0,1487
1,1488,1,1057.5,1416.4561403508771,0,1488
1,1489,1,1080.409090909091,1418.6090909090908,0,1489
1,1490,1,76.58526011560694,1423.0881502890174,0,1490
1,1491,1,1934.6065857885615,1418.9393414211438,0,1491
1,1492,1,2804.412765957447,1422.4297872340426,0,1492
1,1493,1,5436.028046421663,1414.953578336557,0,1493
1,1494,1,2392.308157099698,1419.0755287009063,0,1494
1,1495,1,2540.514900662252,1415.1680463576158,0,1495
1,1496,1,387.3271144278607,1418.9626865671642,0,1496
1,1497,1,491.0852534562212,1417.1013824884792,0,1497
1,1498,1,514.1901408450705,1422.3485915492959,0,1498
1,1499,1,3123.8831291234683,1419.138548539114,0,1499
1,1500,1,671.0730223123733,1427.7565922920892,0,1500
1,1501,1,687.902489626556,1421.48755186722,0,1501
1,1502,1,870.3034825870647,1422.7960199004974,0,1502
1,1503,1,5144.983333333334,1418.66,0,1503
1,1504,1,296.16906474820144,1425.7338129496402,0,1504
1,1505,1,1100.6898954703834,1423.226480836237,0,1505
1,1506,1,2644.617747440273,1424.1945392491468,0,1506
1,1507,1,5699.3403361344535,1428.5546218487395,0,1507
1,1508,1,550.0221811460259,1425.6025878003697,0,1508
1,1509,1,761.890756302521,1430.5210084033613,0,1509
1,1510,1,4267.318627450981,1430.3823529411766,0,1510
1,1511,1,1855.2846441947565,1429.5168539325844,0,1511
1,1512,1,1945.6677740863788,1429.6146179401994,0,1512
1,1513,1,1426.3583333333333,1436.4611111111112,0,1513
1,1514,1,1870.3224755700326,1430.2801302931596,0,1514
1,1515,1,2476.1023489932886,1431.1593959731545,0,1515
1,1516,1,2730.9701937406853,1429.8628912071536,0,1516
1,1517,1,3882.2602409638553,1430.2590361445782,0,1517
1,1518,1,364.5258511979823,1432.7982345523328,0,1518
1,1519,1,2000.294930875576,1428.930875576037,0,1519
1,1520,1,2378.528350515464,1431.8479381443299,0,1520
1,1521,1,2712.302919708029,1427.3102189781023,0,1521
1,1522,1,4258.391304347826,1431.6521739130435,0,1522
1,1523,1,5685.704194260486,1436.1258278145694,0,1523
1,1524,1,487.7669376693767,1435.4823848238482,0,1524
1,1525,1,868.2938775510204,1435.5061224489796,0,1525
1,1526,1,1813.9083969465648,1431.4300254452926,0,1526
1,1527,1,2048.9985443959245,1432.6622998544397,0,1527
1,1528,1,3188.7032258064514,1438.9806451612903,0,1528
1,1529,1,5173.061688311688,1442.4139610389611,0,1529
1,1530,1,277.28205128205127,1436.3897435897436,0,1530
1,1531,1,3201.6124137931033,1442.8013793103448,0,1531
1,1532,1,1387.3246073298428,1436.764397905759,0,1532
1,1533,1,3098.467816091954,1440.6586206896552,0,1533
1,1534,1,342.1195652173913,1437.963768115942,0,1534
1,1535,1,2085.446357615894,1438.4834437086092,0,1535
1,1536,1,1409.004576659039,1438.1739130434783,0,1536
1,1537,1,1742.688679245283,1441.8207547169811,0,1537
1,1538,1,2041.8695652173913,1441.9217391304348,0,1538
1,1539,1,706.9467532467532,1445.1792207792207,0,1539
1,1540,1,838.9101123595506,1444.8224719101124,0,1540
1,1541,1,1710.9312320916906,1443.4727793696275,0,1541
1,1542,1,3141.8676470588234,1439.362745098039,0,1542
1,1543,1,289.26612903225805,1447.339861751152,0,1543
1,1544,1,5581.430034129693,1437.8077360637087,0,1544
1,1545,1,5756.666666666667,1444.8850574712644,0,1545
1,1546,1,749.4644351464435,1444.3514644351465,0,1546
1,1547,1,3300.5257452574524,1443.239837398374,0,1547
1,1548,1,1910.834808259587,1448.188790560472,0,1548
1,1549,1,2010.2925243770314,1446.0704225352113,0,1549
