ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_VIP_negative_alpha7,Parent_VIP_positive_alpha7
1,582,3371.0,1477.0,0,582,0,0
1,583,4859.5,1477.0,0,583,0,0
1,584,3397.714285714286,1477.857142857143,0,584,0,0
1,585,2227.5,1479.0,0,585,1568,0
1,586,3408.0,1480.0,0,586,0,0
1,587,573.5,1483.5,0,587,1624,0
1,588,2478.5,1484.0,0,588,0,0
1,589,1874.5,1485.0,0,589,1585,0
1,590,4144.5,1486.5,0,590,1612,0
1,591,4867.0,1489.0,0,591,0,0
1,592,1038.0,1491.0,0,592,1609,0
1,593,568.1666666666666,1491.8333333333333,0,593,1624,0
1,594,692.2,1491.4,0,594,1637,0
1,595,1010.0,1492.0,0,595,1621,0
1,596,270.5,1493.5,0,596,1606,0
1,597,672.5,1494.5,0,597,1637,0
1,598,1042.0,1494.0,0,598,1609,0
1,599,973.0,1495.5,0,599,1620,0
1,600,1557.0,1497.0,0,600,1575,0
1,601,3666.5,1497.0,0,601,1623,0
1,602,2788.0,1498.2857142857142,0,602,1633,0
1,603,69.0,1499.0,0,603,1626,0
1,604,2710.5,1500.0,0,604,0,0
1,605,1478.6666666666667,1502.3333333333333,0,605,0,0
1,606,2713.0,1502.5,0,606,0,0
1,607,3509.5,1503.0,0,607,1598,0
1,608,1582.6666666666667,1503.6666666666667,0,608,1575,0
1,609,2254.8333333333335,1503.8333333333333,0,609,0,0
1,610,2715.5,1503.5,0,610,0,0
1,611,409.0,1505.5,0,611,1646,0
1,612,1447.0,1504.7142857142858,0,612,0,0
1,613,1047.0,1509.0,0,613,1621,0
1,614,3993.8,1509.6,0,614,1651,0
1,615,4773.0,1508.7142857142858,0,615,1673,0
1,616,966.6666666666666,1510.3333333333333,0,616,1629,0
1,617,3407.6,1510.2,0,617,0,0
1,618,1826.5,1511.5,0,618,1657,0
1,619,3369.0,1512.0,0,619,0,0
1,620,3264.5,1514.0,0,620,1617,0
1,621,2837.5,1515.0,0,621,1634,0
1,622,3277.0,1515.0,0,622,1617,0
1,623,46.0,1516.0,0,623,0,0
1,624,3268.6,1516.2,0,624,1617,0
1,625,480.3333333333333,1518.6666666666667,0,625,1615,0
1,626,1457.1666666666667,1518.8333333333333,0,626,1691,0
1,627,3622.8333333333335,1519.1666666666667,0,627,1623,0
1,628,546.0,1520.5,0,628,1624,0
1,629,1054.0,1519.5,0,629,1663,0
1,630,1620.5,1519.5,0,630,1613,0
1,631,1848.2857142857142,1522.0,0,631,1657,0
1,632,98.5,1522.0,0,632,1687,0
1,633,3974.4,1522.2,0,633,1651,0
1,634,29.0,1523.7142857142858,0,634,0,0
1,635,2844.5,1522.5,0,635,1634,0
1,636,3278.25,1523.0,0,636,1617,0
1,637,929.7142857142857,1524.857142857143,0,637,1683,0
1,638,3698.6666666666665,1525.6666666666667,0,638,1699,0
1,639,3274.1666666666665,1526.8333333333333,0,639,1617,0
1,640,2808.0,1528.2857142857142,0,640,1634,0
1,641,61.0,1529.0,0,641,0,0
1,642,1813.2,1529.4,0,642,1671,0
1,643,3164.1428571428573,1529.2857142857142,0,643,1654,0
1,644,3267.8,1529.4,0,644,1617,0
1,645,53.333333333333336,1531.6666666666667,0,645,0,0
1,646,61.333333333333336,1530.6666666666667,0,646,0,0
1,647,3519.6666666666665,1531.6666666666667,0,647,1677,0
1,648,923.5,1533.5,0,648,1683,0
1,649,3648.5,1533.0,0,649,1623,0
1,650,2265.0,1534.0,0,650,0,0
1,651,2778.6666666666665,1534.3333333333333,0,651,1633,0
1,652,3124.5,1534.0,0,652,1659,0
1,653,3158.0,1536.5,0,653,1654,0
1,654,1006.2857142857143,1537.0,0,654,1760,0
1,655,3137.6,1537.2,0,655,1659,0
1,656,3991.285714285714,1537.0,0,656,1651,0
1,657,1524.3333333333333,1540.3333333333333,0,657,1765,0
1,658,1547.0,1541.0,0,658,1765,0
1,659,3344.5,1541.5,0,659,0,0
1,660,1544.6,1542.2,0,660,1765,0
1,661,3268.3333333333335,1542.0,0,661,0,0
1,662,3149.0,1544.5,0,662,1654,0
1,663,1431.0,1546.0,0,663,1706,0
1,664,1919.0,1548.0,0,664,0,0
1,665,2265.5,1548.0,0,665,0,0
1,666,3717.0,1548.0,0,666,1702,0
1,667,5074.666666666667,1547.6666666666667,0,667,1707,0
1,668,2734.0,1549.5,0,668,0,0
1,669,2825.0,1549.5,0,669,0,0
1,670,3847.0,1549.0,0,670,0,0
1,671,3734.0,1551.0,0,671,1702,0
1,672,2821.0,1552.0,0,672,0,0
1,673,2944.0,1552.0,0,673,0,0
1,674,3367.2,1551.4,0,674,1695,0
1,675,1544.5,1553.0,0,675,1765,0
1,676,2519.8,1553.6,0,676,0,0
1,677,2734.1666666666665,1552.8333333333333,0,677,1755,0
1,678,4761.5,1556.0,0,678,0,0
1,679,914.6666666666666,1556.6666666666667,0,679,1743,0
1,680,2912.0,1557.0,0,680,0,0
1,681,3375.6666666666665,1556.6666666666667,0,681,1741,0
1,682,3723.714285714286,1557.0,0,682,1702,0
1,683,3353.0,1558.0,0,683,0,0
1,684,3363.0,1558.4,0,684,1741,0
1,685,3731.0,1557.5,0,685,1702,0
1,686,382.8,1558.6,0,686,1674,0
1,687,850.7142857142857,1558.0,0,687,1728,0
1,688,921.5,1561.0,0,688,1743,0
1,689,1748.8333333333333,1560.6666666666667,0,689,1774,0
1,690,2830.5,1560.0,0,690,0,0
1,691,3134.5,1559.5,0,691,1797,0
1,692,2850.5,1561.0,0,692,0,0
1,693,2261.0,1562.0,0,693,1785,0
1,694,4168.0,1563.2857142857142,0,694,0,0
1,695,1864.0,1563.5,0,695,1693,0
1,696,3720.5,1563.5,0,696,1702,0
1,697,1747.0,1565.0,0,697,1774,0
1,698,2845.0,1565.0,0,698,1840,0
1,699,1870.0,1569.2857142857142,0,699,1693,0
1,700,3134.2,1569.4,0,700,1797,0
1,701,2222.0,1570.0,0,701,1818,0
1,702,3373.0,1570.5,0,702,1741,0
1,703,2839.714285714286,1570.857142857143,0,703,1840,0
1,704,3423.0,1571.2857142857142,0,704,1736,0
1,705,852.6,1571.2,0,705,1790,0
1,706,2974.8571428571427,1572.7142857142858,0,706,0,0
1,707,2920.8333333333335,1572.8333333333333,0,707,0,0
1,708,2724.2,1574.6,0,708,0,0
1,709,4182.285714285715,1575.0,0,709,1816,0
1,710,2725.0,1576.0,0,710,0,0
1,711,4094.0,1575.5,0,711,1771,0
1,712,1877.0,1577.0,0,712,1783,0
1,713,1891.5,1577.5,0,713,1783,0
1,714,3421.0,1577.0,0,714,1736,0
1,715,185.0,1578.5,0,715,1779,0
1,716,1896.0,1579.5,0,716,1783,0
1,717,3392.0,1579.0,0,717,1741,0
1,718,3425.5,1579.0,0,718,1846,0
1,719,3763.5,1579.5,0,719,0,0
1,720,109.0,1580.0,0,720,1763,0
1,721,3403.0,1580.0,0,721,1741,0
1,722,2413.0,1581.0,0,722,1739,0
1,723,3377.0,1580.5,0,723,1741,0
1,724,3997.0,1581.5,0,724,1786,0
1,725,1776.5,1583.0,0,725,1782,0
1,726,3738.2,1583.4,0,726,0,0
1,727,2024.0,1583.7142857142858,0,727,1749,0
1,728,2430.5,1583.5,0,728,1813,0
1,729,4025.2,1584.8,0,729,1786,0
1,730,2927.5,1586.0,0,730,0,0
1,731,339.2,1587.4,0,731,1748,0
1,732,871.0,1586.5,0,732,1791,0
1,733,3381.6666666666665,1586.6666666666667,0,733,1741,0
1,734,4190.0,1587.0,0,734,1816,0
1,735,1766.6,1588.2,0,735,1782,0
1,736,1844.5,1588.0,0,736,1842,0
1,737,2857.5,1588.3333333333333,0,737,1840,0
1,738,3778.3333333333335,1589.3333333333333,0,738,0,0
1,739,5116.5,1589.0,0,739,1868,0
1,740,108.5,1590.5,0,740,1874,0
1,741,2412.0,1590.2857142857142,0,741,0,0
1,742,1780.2857142857142,1591.0,0,742,1782,0
1,743,3875.0,1592.0,0,743,0,0
1,744,339.0,1592.5,0,744,1748,0
1,745,2407.285714285714,1593.4285714285713,0,745,0,0
1,746,3352.6666666666665,1593.3333333333333,0,746,1857,0
1,747,3960.0,1594.7142857142858,0,747,1786,0
1,748,366.6666666666667,1598.3333333333333,0,748,1829,0
1,749,3385.0,1599.2857142857142,0,749,1856,0
1,750,1113.5,1599.5,0,750,0,0
1,751,3348.5,1602.0,0,751,1883,0
1,752,2004.8,1602.6,0,752,1757,0
1,753,355.6666666666667,1604.3333333333333,0,753,1834,0
1,754,2677.6666666666665,1604.3333333333333,0,754,0,0
1,755,2037.5,1605.5,0,755,1745,0
1,756,3268.1666666666665,1605.1666666666667,0,756,1823,0
1,757,2036.0,1606.0,0,757,1745,0
1,758,2055.5,1605.5,0,758,1745,0
1,759,3412.0,1606.7142857142858,0,759,1846,0
1,760,3423.8,1609.6,0,760,1846,0
1,761,4182.0,1609.0,0,761,1816,0
1,762,3875.0,1609.7142857142858,0,762,0,0
1,763,4030.0,1610.5,0,763,0,0
1,764,457.0,1612.0,0,764,1893,0
1,765,1892.7142857142858,1612.857142857143,0,765,1802,0
1,766,3774.285714285714,1615.0,0,766,0,0
1,767,3406.0,1616.0,0,767,1862,0
1,768,4175.5,1615.5,0,768,0,0
1,769,3512.0,1617.0,0,769,1863,0
1,770,1896.3333333333333,1618.3333333333333,0,770,1802,0
1,771,2880.0,1620.5,0,771,1964,0
1,772,2906.6,1620.8,0,772,0,0
1,773,1451.5,1622.5,0,773,1860,0
1,774,1569.0,1622.5,0,774,1909,0
1,775,2914.0,1623.5,0,775,0,0
1,776,3261.0,1623.5,0,776,1823,0
1,777,2658.0,1624.5,0,777,0,0
1,778,3897.0,1625.2857142857142,0,778,0,0
1,779,430.0,1626.2857142857142,0,779,1893,0
1,780,541.3333333333334,1626.6666666666667,0,780,1915,0
1,781,646.0,1627.0,0,781,1881,0
1,782,225.5,1627.5,0,782,0,0
1,783,249.5,1628.3333333333333,0,783,1873,0
1,784,434.0,1628.2857142857142,0,784,1893,0
1,785,2973.3333333333335,1630.3333333333333,0,785,0,0
1,786,564.0,1631.0,0,786,1915,0
1,787,136.0,1632.0,0,787,1942,0
1,788,385.3333333333333,1631.6666666666667,0,788,1902,0
1,789,636.2,1631.6,0,789,1881,0
1,790,4033.285714285714,1631.5714285714287,0,790,0,0
1,791,2894.285714285714,1633.0,0,791,1964,0
1,792,3681.0,1634.0,0,792,0,0
1,793,514.0,1635.5,0,793,1915,0
1,794,4801.5,1636.0,0,794,1903,0
1,795,57.5,1637.5,0,795,0,0
1,796,3406.8,1637.6,0,796,1876,0
1,797,2468.285714285714,1640.0,0,797,1998,0
1,798,3724.5,1640.5,0,798,1905,0
1,799,3883.0,1640.25,0,799,0,0
1,800,148.0,1642.5,0,800,1942,0
1,801,3828.0,1642.0,0,801,0,0
1,802,3033.714285714286,1646.0,0,802,1904,0
1,803,3874.1666666666665,1645.8333333333333,0,803,0,0
1,804,68.33333333333333,1646.6666666666667,0,804,0,0
1,805,529.5,1647.5,0,805,1915,0
1,806,2957.3333333333335,1647.6666666666667,0,806,0,0
1,807,4200.0,1647.75,0,807,0,0
1,808,102.66666666666667,1648.6666666666667,0,808,1874,0
1,809,80.0,1651.0,0,809,0,0
1,810,560.5,1650.5,0,810,1915,0
1,811,958.5,1650.5,0,811,1932,0
1,812,2012.0,1651.0,0,812,0,0
1,813,3871.2,1650.6,0,813,0,0
1,814,161.5,1652.0,0,814,1942,0
1,815,4226.8,1651.6,0,815,1896,0
1,816,4678.5,1652.0,0,816,1906,0
1,817,186.0,1653.5,0,817,1966,0
1,818,3688.1666666666665,1652.6666666666667,0,818,1980,0
1,819,3718.0,1653.0,0,819,1980,0
1,820,2124.0,1654.0,0,820,1982,0
1,821,4674.285714285715,1654.4285714285713,0,821,1906,0
1,822,3877.5,1655.0,0,822,2017,0
1,823,545.5,1656.5,0,823,1915,0
1,824,409.0,1657.0,0,824,1954,0
1,825,3865.2,1657.4,0,825,0,0
1,826,417.0,1659.5,0,826,1954,0
1,827,535.8333333333334,1659.0,0,827,1915,0
1,828,173.0,1659.7142857142858,0,828,1966,0
1,829,537.5,1661.5,0,829,1915,0
1,830,1912.5,1661.5,0,830,0,0
1,831,191.0,1665.5,0,831,1978,0
1,832,2087.0,1667.0,0,832,0,0
1,833,2586.0,1669.2857142857142,0,833,1951,0
1,834,3048.5,1669.5,0,834,2006,0
1,835,4718.5,1668.5,0,835,2004,0
1,836,2061.714285714286,1672.0,0,836,1971,0
1,837,3145.0,1674.7142857142858,0,837,1965,0
1,838,53.0,1677.7142857142858,0,838,0,0
1,839,2573.0,1677.8,0,839,2047,0
1,840,48.0,1679.0,0,840,0,0
1,841,4000.3333333333335,1680.3333333333333,0,841,0,0
1,842,3597.0,1681.0,0,842,2015,0
1,843,1763.0,1683.0,0,843,1974,0
1,844,3315.6666666666665,1683.3333333333333,0,844,2010,0
1,845,2045.0,1684.0,0,845,1971,0
1,846,2084.0,1684.0,0,846,2045,0
1,847,2586.5,1684.0,0,847,0,0
1,848,3446.0,1684.5,0,848,0,0
1,849,3721.75,1684.0,0,849,1980,0
1,850,4951.714285714285,1684.0,0,850,0,0
1,851,2581.6666666666665,1688.3333333333333,0,851,2047,0
1,852,2674.5,1687.5,0,852,2040,0
1,853,722.2857142857143,1689.0,0,853,2024,0
1,854,2291.0,1689.25,0,854,2028,0
1,855,2513.5,1689.5,0,855,1998,0
1,856,2262.5,1691.0,0,856,2046,0
1,857,746.5,1692.0,0,857,2061,0
1,858,2299.0,1692.2857142857142,0,858,2028,0
1,859,1888.0,1694.5,0,859,2033,0
1,860,5126.0,1694.2857142857142,0,860,2056,0
1,861,221.6,1695.2,0,861,2039,0
1,862,3967.0,1696.0,0,862,0,0
1,863,2580.8,1697.4,0,863,2047,0
1,864,3985.0,1698.0,0,864,0,0
1,865,1000.5,1699.5,0,865,2109,0
1,866,3574.5,1700.5,0,866,2079,0
1,867,75.2,1700.6,0,867,0,0
1,868,301.6666666666667,1700.6666666666667,0,868,2009,0
1,869,148.33333333333334,1701.6666666666667,0,869,2008,0
1,870,3642.0,1702.0,0,870,2058,0
1,871,4676.0,1703.3333333333333,0,871,2098,0
1,872,2144.8333333333335,1704.1666666666667,0,872,0,0
1,873,5058.0,1704.0,0,873,2021,0
1,874,218.2,1706.6,0,874,2039,0
1,875,790.0,1708.5,0,875,2078,0
1,876,1979.5,1708.5,0,876,2052,0
1,877,2307.3333333333335,1707.3333333333333,0,877,2028,0
1,878,2023.5,1709.5,0,878,0,0
1,879,31.5,1711.0,0,879,0,0
1,880,2279.0,1710.5,0,880,2046,0
1,881,103.0,1710.5,0,881,0,0
1,882,806.0,1712.2857142857142,0,882,2032,0
1,883,111.0,1713.5,0,883,0,0
1,884,894.5,1714.5,0,884,2074,0
1,885,3892.0,1714.5,0,885,2017,0
1,886,4078.0,1714.0,0,886,2104,0
1,887,3320.0,1715.2857142857142,0,887,2103,0
1,888,78.8,1716.4,0,888,0,0
1,889,1725.7142857142858,1716.0,0,889,2113,0
1,890,5146.0,1715.7142857142858,0,890,2056,0
1,891,662.8333333333334,1717.1666666666667,0,891,0,0
1,892,3883.6666666666665,1718.6666666666667,0,892,0,0
1,893,3901.8333333333335,1719.1666666666667,0,893,0,0
1,894,2325.5,1720.5,0,894,0,0
1,895,3120.5,1722.0,0,895,0,0
1,896,3274.1666666666665,1721.8333333333333,0,896,2143,0
1,897,1985.0,1725.0,0,897,2153,0
1,898,2551.714285714286,1724.5714285714287,0,898,2047,0
1,899,2978.6666666666665,1725.6666666666667,0,899,0,0
1,900,3295.0,1726.0,0,900,2069,0
1,901,2649.0,1727.7142857142858,0,901,2122,0
1,902,3875.0,1727.0,0,902,0,0
1,903,2812.0,1727.75,0,903,0,0
1,904,3317.0,1729.5,0,904,2103,0
1,905,874.5,1731.5,0,905,2074,0
1,906,3869.3333333333335,1731.3333333333333,0,906,0,0
1,907,734.5,1732.5,0,907,2082,0
1,908,2013.6666666666667,1732.6666666666667,0,908,2153,0
1,909,2991.8333333333335,1734.1666666666667,0,909,0,0
1,910,5060.0,1735.0,0,910,2192,0
1,911,3862.5,1736.0,0,911,0,0
1,912,3193.5,1737.0,0,912,2127,0
1,913,2793.8333333333335,1738.1666666666667,0,913,0,0
1,914,3873.0,1738.0,0,914,0,0
1,915,4776.5,1738.0,0,915,2108,0
1,916,5147.5,1739.5,0,916,2163,0
1,917,3194.5,1739.5,0,917,2127,0
1,918,4772.0,1740.7142857142858,0,918,2150,0
1,919,774.5,1742.5,0,919,2078,0
1,920,2910.5,1743.0,0,920,2160,0
1,921,4770.333333333333,1742.3333333333333,0,921,2150,0
1,922,1551.0,1744.0,0,922,2126,0
1,923,1436.857142857143,1745.4285714285713,0,923,0,0
1,924,2972.0,1745.0,0,924,2229,0
1,925,5038.5,1745.5,0,925,2192,0
1,926,37.5,1745.5,0,926,0,0
1,927,2004.5,1747.0,0,927,2153,0
1,928,913.0,1748.5,0,928,2133,0
1,929,1918.6666666666667,1749.6666666666667,0,929,2209,0
1,930,2373.0,1753.2857142857142,0,930,2102,0
1,931,2971.4,1753.2,0,931,2217,0
1,932,3200.0,1755.2857142857142,0,932,2206,0
1,933,3698.3333333333335,1755.3333333333333,0,933,0,0
1,934,4727.5,1755.5,0,934,2123,0
1,935,5028.714285714285,1757.0,0,935,2177,0
1,936,4248.0,1757.7142857142858,0,936,2129,0
1,937,296.5,1759.5,0,937,2204,0
1,938,2981.5,1759.5,0,938,0,0
1,939,3068.5,1759.5,0,939,2223,0
1,940,3519.714285714286,1760.0,0,940,2197,0
1,941,5060.285714285715,1760.0,0,941,2192,0
1,942,2467.0,1761.5,0,942,2154,0
1,943,3264.0,1761.5,0,943,2193,0
1,944,1969.0,1762.0,0,944,2218,0
1,945,2671.5,1762.0,0,945,2216,0
1,946,2573.0,1763.2857142857142,0,946,2224,0
1,947,3065.0,1763.5,0,947,2223,0
1,948,5014.857142857143,1763.7142857142858,0,948,2211,0
1,949,440.5,1764.5,0,949,2225,0
1,950,1783.5,1766.0,0,950,2185,0
1,951,3516.0,1766.3333333333333,0,951,2197,0
1,952,2218.5,1767.0,0,952,2239,0
1,953,62.0,1768.0,0,953,0,0
1,954,2337.0,1770.5,0,954,2212,0
1,955,111.28571428571429,1774.0,0,955,0,0
1,956,1197.5,1775.5,0,956,2184,0
1,957,2561.5,1775.5,0,957,2224,0
1,958,3671.5,1774.5,0,958,0,0
1,959,3169.714285714286,1778.0,0,959,2233,0
1,960,5034.5,1779.5,0,960,2237,0
1,961,2382.0,1781.5,0,961,0,0
1,962,3511.8571428571427,1782.7142857142858,0,962,2197,0
1,963,930.0,1783.75,0,963,2254,0
1,964,3623.0,1784.5,0,964,0,0
1,965,255.5,1785.0,0,965,2257,0
1,966,2210.5,1785.0,0,966,2239,0
1,967,3521.4,1784.8,0,967,2197,0
1,968,3108.0,1785.5,0,968,2249,0
1,969,2230.5,1788.0,0,969,2259,0
1,970,2691.5,1788.5,0,970,2216,0
1,971,3627.0,1788.5,0,971,0,0
1,972,4646.285714285715,1791.0,0,972,0,130
1,973,3163.4285714285716,1792.2857142857142,0,973,2273,0
1,974,3322.0,1793.0,0,974,2260,0
1,975,3535.3333333333335,1792.6666666666667,0,975,2295,0
1,976,563.7142857142857,1795.5714285714287,0,976,2196,0
1,977,3271.0,1796.0,0,977,0,0
1,978,2199.0,1798.2857142857142,0,978,2239,0
1,979,1299.5,1799.5,0,979,2258,0
1,980,3180.0,1799.25,0,980,2263,0
1,981,3582.25,1799.0,0,981,2295,0
1,982,4208.0,1799.5,0,982,0,0
1,983,1798.5,1800.0,0,983,2315,0
1,984,3069.5,1800.0,0,984,2245,0
1,985,3529.1666666666665,1803.1666666666667,0,985,2295,0
1,986,1142.3333333333333,1804.3333333333333,0,986,2321,0
1,987,4837.5,1806.0,0,987,0,0
1,988,3162.0,1807.2857142857142,0,988,2273,0
1,989,865.0,1808.5,0,989,0,0
1,990,4181.0,1807.7142857142858,0,990,0,0
1,991,3172.5,1809.5,0,991,2273,0
1,992,2801.5,1811.0,0,992,0,0
1,993,3167.285714285714,1811.5714285714287,0,993,2273,0
1,994,3512.4285714285716,1811.7142857142858,0,994,0,0
1,995,4160.833333333333,1812.1666666666667,0,995,0,0
1,996,3124.0,1814.0,0,996,2266,0
1,997,2818.5,1815.0,0,997,0,0
1,998,3133.5,1815.5,0,998,2266,0
1,999,4210.285714285715,1814.857142857143,0,999,0,0
1,1000,2429.0,1818.5,0,1000,2304,0
1,1001,3929.5,1820.5,0,1001,0,0
1,1002,951.4,1822.2,0,1002,0,0
1,1003,1818.3333333333333,1822.3333333333333,0,1003,2315,0
1,1004,2419.0,1821.7142857142858,0,1004,2304,0
1,1005,2454.5,1822.5,0,1005,2345,0
1,1006,2826.8,1822.6,0,1006,0,0
1,1007,4155.6,1822.8,0,1007,0,0
1,1008,1788.0,1824.0,0,1008,2315,0
1,1009,3119.4,1824.2,0,1009,2266,0
1,1010,3180.2,1823.8,0,1010,0,0
1,1011,142.5,1824.5,0,1011,2301,0
1,1012,1150.0,1824.7142857142858,0,1012,2316,0
1,1013,3164.5,1825.5,0,1013,2402,0
1,1014,3541.285714285714,1826.0,0,1014,2295,0
1,1015,5031.0,1826.0,0,1015,2347,0
1,1016,1753.0,1827.0,0,1016,0,0
1,1017,2727.3333333333335,1826.6666666666667,0,1017,2370,0
1,1018,5086.0,1828.0,0,1018,2348,0
1,1019,1334.0,1829.0,0,1019,2349,0
1,1020,3171.285714285714,1830.142857142857,0,1020,2402,0
1,1021,3195.6,1829.8,0,1021,0,0
1,1022,3454.5,1830.5,0,1022,2322,0
1,1023,486.2,1831.6,0,1023,2279,0
1,1024,4215.0,1832.0,0,1024,0,0
1,1025,4229.0,1832.0,0,1025,0,0
1,1026,101.5,1833.5,0,1026,0,0
1,1027,3112.5,1835.0,0,1027,0,0
1,1028,5031.5,1835.0,0,1028,2372,0
1,1029,1845.5,1836.0,0,1029,0,0
1,1030,3474.0,1836.7142857142858,0,1030,2346,0
1,1031,2650.6666666666665,1838.3333333333333,0,1031,0,0
1,1032,3137.0,1838.0,0,1032,2402,0
1,1033,3605.6666666666665,1837.6666666666667,0,1033,0,0
1,1034,3061.285714285714,1839.0,0,1034,0,0
1,1035,635.5,1840.5,0,1035,0,0
1,1036,2058.5,1842.0,0,1036,2325,0
1,1037,3171.0,1841.5,0,1037,2402,0
1,1038,5024.142857142857,1841.7142857142858,0,1038,2372,0
1,1039,239.0,1844.7142857142858,0,1039,2357,0
1,1040,2023.8333333333333,1845.1666666666667,0,1040,2325,0
1,1041,4221.6,1846.2,0,1041,0,0
1,1042,2891.5,1847.5,0,1042,2393,0
1,1043,1436.5,1849.0,0,1043,0,0
1,1044,285.0,1850.0,0,1044,2338,0
1,1045,4203.0,1850.0,0,1045,0,0
1,1046,3365.714285714286,1851.0,0,1046,0,0
1,1047,683.0,1852.5,0,1047,0,0
1,1048,1537.2,1854.6,0,1048,2366,0
1,1049,1846.5,1857.0,0,1049,0,0
1,1050,3307.0,1856.7142857142858,0,1050,2396,0
1,1051,1035.6666666666667,1858.3333333333333,0,1051,0,0
1,1052,3294.5,1859.0,0,1052,2396,0
1,1053,3899.5,1859.0,0,1053,0,0
1,1054,1043.0,1860.0,0,1054,2408,0
1,1055,1480.3333333333333,1860.3333333333333,0,1055,0,0
1,1056,2496.0,1860.0,0,1056,2369,0
1,1057,5022.666666666667,1860.3333333333333,0,1057,2372,0
1,1058,96.5,1863.5,0,1058,0,0
1,1059,3040.6666666666665,1863.3333333333333,0,1059,0,0
1,1060,255.5,1864.5,0,1060,2436,0
1,1061,3414.5,1865.0,0,1061,0,0
1,1062,3264.285714285714,1866.142857142857,0,1062,0,0
1,1063,1139.0,1868.0,0,1063,0,0
1,1064,1996.5,1868.5,0,1064,2379,0
1,1065,3457.0,1867.7142857142858,0,1065,2375,0
1,1066,2763.4,1870.2,0,1066,0,0
1,1067,2703.3333333333335,1872.3333333333333,0,1067,2410,0
1,1068,4360.0,1871.5,0,1068,0,0
1,1069,3038.0,1872.7142857142858,0,1069,0,0
1,1070,242.0,1873.5,0,1070,2436,0
1,1071,513.6666666666666,1873.6666666666667,0,1071,2445,0
1,1072,58.5,1875.0,0,1072,0,0
1,1073,464.5,1875.0,0,1073,0,0
1,1074,3289.3333333333335,1875.3333333333333,0,1074,2396,0
1,1075,2816.5,1876.0,0,1075,2446,0
1,1076,683.0,1877.0,0,1076,2466,0
1,1077,115.0,1879.0,0,1077,0,0
1,1078,2243.5,1878.5,0,1078,0,0
1,1079,4130.5,1879.5,0,1079,0,0
1,1080,4198.5,1879.5,0,1080,0,0
1,1081,4483.0,1879.0,0,1081,2399,0
1,1082,3396.0,1879.5,0,1082,0,0
1,1083,2442.714285714286,1880.5714285714287,0,1083,0,0
1,1084,3468.5,1881.3333333333333,0,1084,2375,0
1,1085,76.5,1884.0,0,1085,0,0
1,1086,4173.333333333333,1884.3333333333333,0,1086,0,0
1,1087,3337.0,1886.5,0,1087,2464,0
1,1088,69.71428571428571,1888.0,0,1088,0,0
1,1089,3393.5,1888.5,0,1089,0,0
1,1090,728.75,1889.0,0,1090,2405,0
1,1091,405.5,1891.0,0,1091,0,0
1,1092,3234.0,1894.0,0,1092,2462,0
1,1093,668.25,1896.0,0,1093,2466,0
1,1094,3254.8333333333335,1897.3333333333333,0,1094,0,0
1,1095,2451.0,1898.5,0,1095,0,0
1,1096,969.6666666666666,1899.8333333333333,0,1096,0,0
1,1097,4833.0,1901.0,0,1097,0,0
1,1098,1063.0,1903.0,0,1098,2453,0
1,1099,94.0,1903.5,0,1099,0,0
1,1100,2092.0,1906.0,0,1100,0,0
1,1101,3563.1666666666665,1908.8333333333333,0,1101,0,0
1,1102,1731.3333333333333,1909.6666666666667,0,1102,0,149
1,1103,1739.0,1910.5,0,1103,0,149
1,1104,3825.0,1911.0,0,1104,0,0
1,1105,4278.0,1912.5,0,1105,0,0
1,1106,76.66666666666667,1912.8333333333333,0,1106,0,0
1,1107,1968.0,1913.0,0,1107,2505,0
1,1108,654.2,1913.6,0,1108,2466,0
1,1109,1741.5,1914.5,0,1109,0,149
1,1110,2875.0,1915.5,0,1110,2477,0
1,1111,3198.0,1915.0,0,1111,2462,0
1,1112,3331.0,1918.5,0,1112,2486,0
1,1113,3735.0,1919.2857142857142,0,1113,0,0
1,1114,75.66666666666667,1925.6666666666667,0,1114,0,0
1,1115,3415.714285714286,1927.0,0,1115,0,0
1,1116,963.6666666666666,1928.3333333333333,0,1116,0,0
1,1117,1045.0,1928.5,0,1117,0,0
1,1118,3058.0,1930.5,0,1118,2502,0
1,1119,704.5,1932.5,0,1119,2466,0
1,1120,100.0,1935.2857142857142,0,1120,0,0
1,1121,1305.5,1935.0,0,1121,2499,0
1,1122,5194.714285714285,1935.0,0,1122,0,0
1,1123,54.5,1936.5,0,1123,0,0
1,1124,4071.6666666666665,1937.3333333333333,0,1124,0,0
1,1125,2598.0,1939.0,0,1125,0,0
1,1126,2137.5,1940.0,0,1126,2517,0
1,1127,3393.0,1940.7142857142858,0,1127,0,0
1,1128,4998.5,1941.0,0,1128,0,0
1,1129,60.6,1944.2,0,1129,0,0
1,1130,2829.0,1944.0,0,1130,0,0
1,1131,3724.2,1944.6,0,1131,0,0
1,1132,5079.714285714285,1944.0,0,1132,0,0
1,1133,3197.0,1945.0,0,1133,2462,0
1,1134,3107.0,1947.5,0,1134,2527,0
1,1135,1953.0,1948.0,0,1135,2505,0
1,1136,2404.5,1947.5,0,1136,2577,0
1,1137,3055.5,1948.0,0,1137,2502,0
1,1138,3285.5,1948.5,0,1138,2536,0
1,1139,4059.0,1949.0,0,1139,0,0
1,1140,3089.0,1950.5,0,1140,2527,0
